fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2024,8,8,0,148259.0,327.6658082,2.1479878425598145,3.394061326980591,1.1409767866134644,301.0111389160156,304.9195556640625,298.7005310058594,83.62907409667969,95.00435638427734,66.38052368164062,0.0124852377921342
ED_AN_GIANG_CHAU_DOC_CITY,2024,8,1,0,101612.0,481.1960287,2.2763211727142334,3.47690224647522,1.2928205728530884,300.99383544921875,304.7023620605469,298.7767028808594,83.94401550292969,94.91927337646484,67.65511322021484,0.0123109947890043
ED_AN_GIANG_CHAU_PHU_DISTRICT,2024,8,15,0,206321.0,228.5512676,2.3993048667907715,3.725001335144043,1.343981385231018,300.9259338378906,304.52471923828125,298.73504638671875,83.77159118652344,94.4384536743164,68.39622497558594,0.0112566435709595
ED_AN_GIANG_CHAU_THANH_DISTRICT,2024,8,21,1,151069.0,213.19560695,2.4656615257263184,3.841907024383545,1.3901314735412598,300.88751220703125,304.357421875,298.72222900390625,84.01875305175781,94.53157806396484,69.41310119628906,0.0105902198702096
ED_AN_GIANG_CHO_MOI_DISTRICT,2024,8,44,0,307715.0,417.36005145,2.4918646812438965,3.847068309783936,1.432824969291687,300.91015625,304.4617614746094,298.7134704589844,83.8253402709961,94.74607849121094,68.39860534667969,0.0102145904675126
ED_AN_GIANG_LONG_XUYEN_CITY,2024,8,20,0,272838.0,1186.6643075,2.4902663230896,3.8498826026916495,1.4437384605407717,300.8618469238281,304.3186340332031,298.6941223144531,84.09332275390625,94.74060821533205,69.5078125,0.0102501809597015
ED_AN_GIANG_PHU_TAN_DISTRICT,2024,8,15,3,188532.0,301.5489146,2.347943067550659,3.64599609375,1.3249571323394775,301.010986328125,304.7491149902344,298.7598571777344,83.45573425292969,94.69322967529295,67.05683898925781,0.0111003695055842
ED_AN_GIANG_TAN_CHAU_TOWN,2024,8,3,0,140901.0,398.7253493,2.215263605117798,3.5046095848083496,1.1959455013275146,301.0879821777344,305.02545166015625,298.7933044433594,83.32762145996094,94.86459350585938,65.81684112548828,0.0120488461107015
ED_AN_GIANG_THOAI_SON_DISTRICT,2024,8,27,0,163251.0,173.28856695,2.479741096496582,3.9243416786193848,1.3621435165405271,300.684814453125,303.9696044921875,298.6249389648437,85.05513763427734,94.85641479492188,71.50421142578125,0.0106608318164944
ED_AN_GIANG_TINH_BIEN_DISTRICT,2024,8,47,1,108390.0,152.8380585,2.3854470252990723,3.6629281044006343,1.320244312286377,300.6689758300781,304.1837463378906,298.5468139648437,84.52739715576172,94.83586883544922,69.5158920288086,0.0125640360638499
ED_AN_GIANG_TRI_TON_DISTRICT,2024,8,27,0,117377.0,97.69693035,2.541938543319702,3.91558837890625,1.4117828607559204,300.7142333984375,303.9330139160156,298.7139587402344,84.89051818847656,94.45250701904295,71.19190216064453,0.0122039690613746
ED_BAC_LIEU_BAC_LIEU_CITY,2024,8,8,0,159470.0,373.0884801,3.222527027130127,4.653925895690918,2.11015248298645,300.7243347167969,303.42755126953125,299.0299072265625,83.62216186523438,91.98261260986328,71.62583923339844,0.012802998535335
ED_BAC_LIEU_DONG_HAI_DISTRICT,2024,8,5,0,155713.0,134.34374635,2.9002039432525635,4.364957809448242,1.783012628555298,300.780029296875,303.6635437011719,298.9749755859375,84.53324127197266,93.66482543945312,71.31339263916016,0.0139297246932983
