fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2017,2,26,2,179803.0,794.987162079714,1.82394293571429,2.96601341785714,0.6342110075,299.788335,304.6094225,295.767358928571,73.728691,94.4711955,49.5607161071429,0.0022932928595357
ED_AN_GIANG_CHAU_DOC_CITY,2017,2,0,0,111577.0,1060.30491950807,1.81340393571429,2.93010024285714,0.600373383214286,299.566030357143,304.156232142857,295.666968928571,75.9074632857143,95.3957080357143,53.1196511785714,0.00290055848375
ED_AN_GIANG_CHAU_PHU_DISTRICT,2017,2,24,1,246591.0,547.112765476413,1.81828506428571,2.972509975,0.599185034642857,299.32477,303.760173214286,295.486980357143,77.20956475,96.0427768571429,55.4488056071429,0.003692526641085
ED_AN_GIANG_CHAU_THANH_DISTRICT,2017,2,15,0,155065.0,437.012090296762,1.82674103571429,2.99297655,0.626426721428571,299.097850714286,303.318703214286,295.466567857143,79.0840387142857,96.3559245357143,58.596124,0.0043050960819107
ED_AN_GIANG_CHO_MOI_DISTRICT,2017,2,125,7,315185.0,854.019361902869,1.8685541,3.04119957142857,0.664292812857143,299.070458571429,303.128137857143,295.707747142857,79.7974986071429,96.0848330714286,59.9487025,0.0045569032047321
ED_AN_GIANG_LONG_XUYEN_CITY,2017,2,84,0,286287.0,2481.59307653501,1.85635024142857,3.00258828214286,0.669540585142857,299.022653928571,303.107135,295.617184285714,79.8812156785714,96.0984118214286,60.0960575714286,0.0044048368530892
ED_AN_GIANG_PHU_TAN_DISTRICT,2017,2,23,2,207818.0,662.938624473651,1.83812565357143,3.02303158214286,0.599801098571429,299.431567857143,303.918746785714,295.632996071429,76.7548717857143,95.7276626428571,54.529992,0.0034983008972142
ED_AN_GIANG_TAN_CHAU_TOWN,2017,2,30,2,172226.0,976.132570757511,1.85944740714286,3.03044107142857,0.655653033571429,299.73825,304.492463928571,295.780667857143,75.05775725,95.3290120714286,50.9807969285714,0.0026432331790714
ED_AN_GIANG_THOAI_SON_DISTRICT,2017,2,21,0,182043.0,386.65070303893,1.8717337,3.01535422857143,0.691800014107143,298.979163571429,303.077783214286,295.504679285714,79.9754325357143,96.1982144285714,60.4435719642857,0.0045188296777678
ED_AN_GIANG_TINH_BIEN_DISTRICT,2017,2,8,0,122019.0,344.025600541333,1.78537619107143,2.85676054285714,0.63777856375,299.232309285714,303.720642142857,295.377511785714,76.4748446785714,95.6002010357143,54.3565748571429,0.0035516630163214
