fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2007,1,28,6,187767.0,863.41564353704,2.06547634516129,3.33754931612903,0.742032182903226,299.860061290323,304.514866451613,295.692083548387,68.3171973870968,91.6401292580645,45.376228483871,0.0016553990189967
ED_AN_GIANG_CHAU_DOC_CITY,2007,1,12,2,117721.0,1124.5904145053,2.04828189032258,3.28057708387097,0.709121835483871,299.620934516129,304.128301612903,295.593630967742,70.867566483871,93.0811913870968,48.1585822903226,0.0019175097704225
ED_AN_GIANG_CHAU_PHU_DISTRICT,2007,1,23,8,252066.0,558.895238129025,2.03517624193548,3.25260874516129,0.73344460483871,299.408852903226,303.821992580645,295.456584516129,72.480422,93.6561138064516,50.1797929677419,0.0022695404625645
ED_AN_GIANG_CHAU_THANH_DISTRICT,2007,1,30,3,177630.0,500.280233537336,2.00976511935484,3.19395688387097,0.76443057516129,299.153564193548,303.396335483871,295.323939354839,74.8894817741936,94.0780588709677,53.3990229677419,0.0026716705184516
ED_AN_GIANG_CHO_MOI_DISTRICT,2007,1,61,13,343207.0,928.541880794645,2.03566503225806,3.15930571612903,0.850587083870968,299.025311612903,303.166873225806,295.452187096774,76.2596552580645,94.1126982903226,54.8557729032258,0.0029739140050161
ED_AN_GIANG_LONG_XUYEN_CITY,2007,1,36,17,275688.0,2596.17666446935,2.03070558064516,3.15447501290323,0.859431270483871,298.992605483871,303.131501290323,295.366471935484,76.3823020967742,94.1131563870968,55.2469441935484,0.0030422050416677
ED_AN_GIANG_PHU_TAN_DISTRICT,2007,1,15,7,229735.0,730.593099061854,2.02840512580645,3.22466753870968,0.745263684193548,299.530707419355,304.01683483871,295.575866774194,71.7060816774193,93.3094089354839,49.0035724516129,0.0020469972740354
ED_AN_GIANG_TAN_CHAU_TOWN,2007,1,22,4,176584.0,996.717195663266,2.0736990483871,3.32627239354839,0.753572864096774,299.821282903226,304.476693225806,295.732562258064,69.6223651935484,92.7711712580645,46.1195437419355,0.0017385259303387
ED_AN_GIANG_THOAI_SON_DISTRICT,2007,1,49,6,192117.0,409.875482270454,2.04512917419355,3.21885250322581,0.864746169677419,298.916221935484,303.007431935484,295.259470645161,76.8372217419355,94.2635123225807,56.3993480645161,0.0032333849691129
ED_AN_GIANG_TINH_BIEN_DISTRICT,2007,1,2,1,123948.0,348.658227848101,2.05632363870968,3.30433708064516,0.763361442903226,299.236551612903,303.695465483871,295.253829354839,72.1638928709677,93.8232996129032,49.5825260645161,0.0023985893573709
ED_AN_GIANG_TRI_TON_DISTRICT,2007,1,13,6,125654.0,210.000835631319,2.09415493096774,3.35740898387097,0.872782933225806,299.239892580645,303.586898387097,295.352877096774,73.7091913870968,93.9582260322581,51.5764320322581,0.0028102207755645
