fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2008,3,15,1,191174.0,879.082172253644,1.75240955806452,2.8535268483871,0.66956603516129,301.213120645161,306.133808064516,297.182935806452,68.9808980967742,89.8717906451613,46.6010376774194,0.0026456353186419
ED_AN_GIANG_CHAU_DOC_CITY,2008,3,3,0,119167.0,1138.40407340536,1.75143308387097,2.83541800322581,0.727344328096774,301.164654193548,306.133598387097,297.105053548387,69.5929798064516,90.6328800967742,47.0555795483871,0.0025804049066774
ED_AN_GIANG_CHAU_PHU_DISTRICT,2008,3,13,1,254480.0,564.2476978215,1.78903122903226,2.95063788709677,0.714586403870968,301.051771935484,306.11028483871,296.910368387097,69.5468582580645,90.7316309677419,46.8171983225806,0.0023767715133064
ED_AN_GIANG_CHAU_THANH_DISTRICT,2008,3,8,0,179518.0,505.597629703065,1.85313701612903,3.04360882903226,0.759564589354839,300.925220322581,305.98279516129,296.757707741935,69.9756978387097,91.4342243870968,47.3122406774194,0.0025231068733548
ED_AN_GIANG_CHO_MOI_DISTRICT,2008,3,14,1,342312.0,926.120470440802,1.99501747096774,3.20421119677419,0.940035538387097,300.859764193548,305.79469516129,296.808196129032,70.6106832258065,91.7330185483871,48.0834931935484,0.002563211598258
ED_AN_GIANG_LONG_XUYEN_CITY,2008,3,21,0,278804.0,2625.52029381298,1.96221807419355,3.15007177741935,0.924810115806452,300.820305483871,305.803026774194,296.741283548387,70.5791518064516,91.6763978064516,47.978888,0.0026452730110322
ED_AN_GIANG_PHU_TAN_DISTRICT,2008,3,4,0,231089.0,734.899030052473,1.81736253548387,2.97746220967742,0.757381996451613,301.191129354839,306.239540645161,297.04412,68.864144,90.2361382258065,46.2181386451613,0.0023989075650322
ED_AN_GIANG_TAN_CHAU_TOWN,2008,3,15,0,179250.0,1011.7652636855,1.79947760967742,3.00328626774194,0.709398835903226,301.355663225806,306.384871612903,297.266327096774,68.4394316129032,89.7296316129032,45.7430638387097,0.0026185164043064
ED_AN_GIANG_THOAI_SON_DISTRICT,2008,3,6,0,192462.0,410.611528749335,1.91982422580645,3.16604666451613,0.816223611290323,300.703299032258,305.739112258064,296.555812580645,70.9768021935484,91.8396390322581,48.3160731935484,0.0029760602184038
ED_AN_GIANG_TINH_BIEN_DISTRICT,2008,3,2,0,125547.0,353.15611814346,1.7293470516129,2.816773,0.693906672258065,300.741403548387,305.722854193548,296.698711935484,70.9732468709677,91.7602466129032,47.8793038387097,0.0028795583444483
