fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2008,9,45,3,191174.0,879.082172253644,2.24512653,3.63897239666667,1.259624011,299.722450666667,303.531430333333,297.502957666667,85.1669455666667,95.3618525,67.3992442666667,0.0177666640133333
ED_AN_GIANG_CHAU_DOC_CITY,2008,9,9,0,119167.0,1138.40407340536,2.392120025,3.82794828,1.404805268,299.695358666667,303.403385666667,297.542457333333,85.6205377666667,95.3461842,68.2589504333333,0.0169127120133333
ED_AN_GIANG_CHAU_PHU_DISTRICT,2008,9,10,0,254480.0,564.2476978215,2.55255211666667,4.09958780333333,1.519332808,299.627502,303.277862,297.560187,85.7365338,95.0246002666667,69.0289427333333,0.0159782333923333
ED_AN_GIANG_CHAU_THANH_DISTRICT,2008,9,17,3,179518.0,505.597629703065,2.6825394,4.24021733333333,1.64101637633333,299.612823,303.096241333333,297.633529,85.8871412666667,94.7336103,70.1952961666667,0.0150111262346667
ED_AN_GIANG_CHO_MOI_DISTRICT,2008,9,39,1,342312.0,926.120470440802,2.782355719,4.29780411,1.7645099158,299.656898666667,303.130847666667,297.702674666667,85.6010102333333,94.6485028,69.6286594666667,0.0151340492266667
ED_AN_GIANG_LONG_XUYEN_CITY,2008,9,30,2,278804.0,2625.52029381298,2.76230645,4.25807838666667,1.74232525166667,299.614833666667,303.049252333333,297.688415,85.8560995666667,94.6213482333333,70.4944377666667,0.0147061387666667
ED_AN_GIANG_PHU_TAN_DISTRICT,2008,9,11,1,231089.0,734.899030052473,2.48496779133333,3.97990522333333,1.477364215,299.684558333333,303.355458,297.551406,85.3667328333333,95.0791374,68.2545716333333,0.0168780721916667
ED_AN_GIANG_TAN_CHAU_TOWN,2008,9,41,4,179250.0,1011.7652636855,2.29493159,3.74371363666667,1.2683551,299.785608,303.639176,297.560345,84.9566879333333,95.3805982333333,66.6598561666667,0.0183267108866667
ED_AN_GIANG_THOAI_SON_DISTRICT,2008,9,22,2,192462.0,410.611528749335,2.79951359666667,4.37799614666667,1.718438951,299.505223,302.798573666667,297.630667333333,86.4885800333333,94.7026564333333,71.9313541666667,0.0138629291766667
ED_AN_GIANG_TINH_BIEN_DISTRICT,2008,9,28,10,125547.0,353.15611814346,2.56612873133333,4.04057501,1.50569935433333,299.414044666667,303.005265666667,297.359901,86.1151172666667,95.3342118,69.3379229333333,0.0155458089223333
ED_AN_GIANG_TRI_TON_DISTRICT,2008,9,10,1,127426.0,212.962313027492,2.79275436333333,4.31258779666667,1.66734882333333,299.526113333333,302.843430666667,297.584893333333,86.2396820666667,94.8341010666667,70.8912437,0.0141712717353333
ED_BAC_LIEU_BAC_LIEU_CITY,2008,9,128,23,145962.0,834.020913090681,3.50300280666667,4.98087898666667,2.37444790366667,299.612686333333,302.25355,297.947405666667,85.6120025333333,93.4402195,74.1481673666667,0.0122732574466667
ED_BAC_LIEU_DONG_HAI_DISTRICT,2008,9,69,21,141896.0,248.940350877193,3.25889157,4.93057024666667,2.041028337,299.607965666667,302.340079,297.891123333333,86.7215942666667,94.5371993333333,75.1375676,0.0120794052566667
ED_BAC_LIEU_GIA_RAI_TOWN,2008,9,214,55,134839.0,379.806771449496,2.83241669,4.42641526666667,1.70210256433333,299.439954,302.592585666667,297.549965333333,87.1048618666667,95.4049217666667,73.85089,0.0126192873666667
