fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2022,5,191,25,148230.0,655.022478582891,1.96829662903226,3.25657169032258,0.997081753548387,300.475392258065,304.203346774194,298.297533225806,86.1744351935484,95.9747408709677,68.6981928709677,0.0107311693612903
ED_AN_GIANG_CHAU_DOC_CITY,2022,5,38,0,101581.0,962.098448846994,2.06697821612903,3.37465438709677,1.05419100580645,300.419182903226,303.957051612903,298.348964516129,86.9072706774193,96.11829,70.5153115806452,0.0133831404258065
ED_AN_GIANG_CHAU_PHU_DISTRICT,2022,5,347,6,206298.0,457.052591466792,2.19552691290323,3.61119767096774,1.10639405451613,300.335117419355,303.757916129032,298.339066451613,86.8747211290323,95.6380477741936,71.6322009354839,0.0142418650774194
ED_AN_GIANG_CHAU_THANH_DISTRICT,2022,5,161,3,151006.0,426.213375509777,2.29380066774194,3.75213931935484,1.18293421064516,300.317307741936,303.626514516129,298.402876129032,87.2026980322581,95.4262130322581,73.0512534516129,0.0137933247612903
ED_AN_GIANG_CHO_MOI_DISTRICT,2022,5,281,17,307627.0,834.481345241643,2.34812690967742,3.77466209032258,1.28893268193548,300.354739677419,303.681830645161,298.463175806452,87.2720504193548,95.390275483871,73.1671871612903,0.0139280682741935
ED_AN_GIANG_LONG_XUYEN_CITY,2022,5,137,4,272484.0,2370.27114014562,2.34830249032258,3.76734379354839,1.28409556212903,300.317009677419,303.607944193548,298.440569032258,87.3994791290323,95.3279680645161,73.6478149032258,0.0138782944322581
ED_AN_GIANG_PHU_TAN_DISTRICT,2022,5,262,0,188494.0,602.976270449064,2.14765000967742,3.48471688709677,1.11559438645161,300.398082903226,303.873031612903,298.381527096774,86.9154472903226,95.7893001935484,71.1620241290323,0.0122354220548387
ED_AN_GIANG_TAN_CHAU_TOWN,2022,5,183,9,140863.0,797.054612922016,2.01843176451613,3.32813617096774,1.07467863258065,300.489507741935,304.206509354839,298.36852483871,86.598529516129,96.0497586129032,69.1195856451613,0.0111807343580645
ED_AN_GIANG_THOAI_SON_DISTRICT,2022,5,192,0,163256.0,346.587851976579,2.35509789032258,3.87010337419355,1.23513548419355,300.265934516129,303.48817516129,298.395425483871,87.4739310322581,95.3185042903226,73.7840223548387,0.0143730688419355
ED_AN_GIANG_TINH_BIEN_DISTRICT,2022,5,188,12,108352.0,305.568951270619,2.20910537741935,3.62273679354839,1.10237359483871,300.169863548387,303.602817741935,298.134847741935,86.8395370967742,95.8211022258065,71.2286266451613,0.0162914098129032
