fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2022,1,20,8,148230.0,655.022478582891,1.61224516129032,2.6310409516129,0.571901301935484,299.739475483871,304.2019,295.603950645161,72.5516067741935,93.6553866774194,50.2258445806452,0.0003432464435788
ED_AN_GIANG_CHAU_DOC_CITY,2022,1,21,0,101581.0,962.098448846994,1.59617847419355,2.64565189677419,0.514990643677419,299.664994193548,304.084198709677,295.591216129032,74.0483731935484,94.3644625806452,51.6387241290323,0.0003597915968917
ED_AN_GIANG_CHAU_PHU_DISTRICT,2022,1,48,0,206298.0,457.052591466792,1.6052158516129,2.69330216451613,0.487828328709677,299.695448709677,304.108808709677,295.546288064516,73.0735746129032,94.5383250322581,51.0108198387097,0.000322826251624
ED_AN_GIANG_CHAU_THANH_DISTRICT,2022,1,25,2,151006.0,426.213375509777,1.62169039677419,2.72334068709677,0.511381769806452,299.629925483871,303.953082258065,295.545078387097,73.8514901935484,94.5796752903226,52.2929309032258,0.0004109820179208
ED_AN_GIANG_CHO_MOI_DISTRICT,2022,1,32,2,307627.0,834.481345241643,1.65815560967742,2.7906259516129,0.592683713548387,299.481571612903,303.63179,295.616914193548,75.8172698387097,95.3244493548387,54.2238768387097,0.000416059676595
ED_AN_GIANG_LONG_XUYEN_CITY,2022,1,29,0,272484.0,2370.27114014562,1.6656333483871,2.76997278064516,0.617078217870968,299.518258387097,303.727178709677,295.612111612903,75.2304120322581,94.9954184193548,53.7588705483871,0.0004741986305498
ED_AN_GIANG_PHU_TAN_DISTRICT,2022,1,22,0,188494.0,602.976270449064,1.60830288709677,2.72536731290323,0.528779498064516,299.712155483871,304.058614193548,295.628555806452,73.6110350322581,94.573427483871,51.3536693225806,0.0002921289330821
ED_AN_GIANG_TAN_CHAU_TOWN,2022,1,21,2,140863.0,797.054612922016,1.64245525483871,2.75337882580645,0.549614115096774,299.833594516129,304.263416451613,295.691013870968,72.7890634516129,93.9903197096774,50.2120052580645,0.000291448684653
ED_AN_GIANG_THOAI_SON_DISTRICT,2022,1,22,0,163256.0,346.587851976579,1.7033472516129,2.72082596451613,0.655795338387097,299.55545483871,303.85936483871,295.563864193548,74.1873147419355,94.4638228387097,53.1564138709677,0.0006049867303175
ED_AN_GIANG_TINH_BIEN_DISTRICT,2022,1,17,3,108352.0,305.568951270619,1.57923666774194,2.59385970645161,0.49384034483871,299.408760322581,303.851953870968,295.313341935484,73.8118952903226,94.6435953870968,51.4649582580645,0.0004685134830821
ED_AN_GIANG_TRI_TON_DISTRICT,2022,1,2,0,117325.0,195.307359666122,1.63252715709677,2.6479073516129,0.56808548483871,299.584397419355,303.970665806452,295.526070967742,73.7749039677419,94.370183516129,51.5416494193548,0.0005905856575756
