fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2022,3,51,7,148230.0,655.022478582891,1.64926518387097,2.72948298709677,0.650270566451613,301.715803225806,306.404944193548,298.083778709677,72.7479761612903,91.4198725806452,50.4017443548387,0.0033234407164516
ED_AN_GIANG_CHAU_DOC_CITY,2022,3,11,0,101581.0,962.098448846994,1.62439729677419,2.67955727741936,0.593444089451613,301.596596451613,306.297845483871,297.952049032258,73.8023992258065,92.4041636129032,51.4724712580645,0.0041683718406451
ED_AN_GIANG_CHAU_PHU_DISTRICT,2022,3,73,0,206298.0,457.052591466792,1.67508881290323,2.86984649354839,0.637758388709677,301.484003225806,306.238550645161,297.822129354839,73.6906330322581,92.1592211935484,51.5284183870968,0.0045631218386451
ED_AN_GIANG_CHAU_THANH_DISTRICT,2022,3,40,0,151006.0,426.213375509777,1.75676634032258,3.04437477419355,0.699049952258065,301.440640645161,306.134738709677,297.776459354839,73.7831538387097,92.214559,51.9542535483871,0.0044839888513225
ED_AN_GIANG_CHO_MOI_DISTRICT,2022,3,87,5,307627.0,834.481345241643,1.90086321935484,3.20125086451613,0.775593722580645,301.401163225806,305.903811290323,297.852781612903,74.1154161612903,92.179275516129,53.0956871290323,0.0044491006547741
ED_AN_GIANG_LONG_XUYEN_CITY,2022,3,58,0,272484.0,2370.27114014562,1.86570593677419,3.13948904516129,0.769494086451613,301.379646774194,305.940984193548,297.803732903226,74.1196767419355,92.1198657419355,52.8901161935484,0.0046454243556451
ED_AN_GIANG_PHU_TAN_DISTRICT,2022,3,46,1,188494.0,602.976270449064,1.74017990645161,2.91045586451613,0.682452723225806,301.660164193548,306.320642258065,298.006358709677,72.8036504193548,91.3413460322581,50.9325689354839,0.0037562604806451
ED_AN_GIANG_TAN_CHAU_TOWN,2022,3,53,2,140863.0,797.054612922016,1.70768500322581,2.85835773870968,0.666419953870968,301.825292580645,306.524959354839,298.132721935484,72.1968889677419,91.0602170645161,49.9808303548387,0.003248639854
ED_AN_GIANG_THOAI_SON_DISTRICT,2022,3,40,0,163256.0,346.587851976579,1.80746780967742,3.0799415,0.721087404516129,301.287490967742,305.967913870968,297.711184516129,74.5339200967742,92.3578783548387,52.8559834193548,0.005121789987
ED_AN_GIANG_TINH_BIEN_DISTRICT,2022,3,35,6,108352.0,305.568951270619,1.58857017419355,2.64452212580645,0.614387192580645,301.147566774194,305.931258064516,297.54663,75.146382,93.5434632258064,52.4122898709677,0.0055822019381935
ED_AN_GIANG_TRI_TON_DISTRICT,2022,3,10,0,117325.0,195.307359666122,1.65722023870968,2.78367042903226,0.634629447096774,301.213982903226,305.903323870968,297.707266451613,75.5746237096774,93.2379536129032,53.2074837419355,0.0061143693873225
ED_BAC_LIEU_BAC_LIEU_CITY,2022,3,1,1,158862.0,743.318360471645,3.63785386129032,5.19906977096774,2.05785579387097,300.754647419355,303.936264516129,298.561295806452,77.7791668064516,89.7559136129032,62.3252069677419,0.0029325657889032
ED_BAC_LIEU_DONG_HAI_DISTRICT,2022,3,0,0,155156.0,267.727296257312,3.42518377741935,5.07563770322581,1.79893784145161,300.795540967742,304.129411612903,298.511226451613,78.6506259354839,91.5695722258065,61.6146863870968,0.0034672119794838
ED_BAC_LIEU_GIA_RAI_TOWN,2022,3,3,2,145891.0,412.133111104833,2.68998737419355,4.22216426129032,1.21741901658065,300.928196129032,305.191432258065,297.969873225806,77.0419385483871,93.2145672258064,56.3030982580645,0.0041580416951612
ED_BAC_LIEU_HONG_DAN_DISTRICT,2022,3,1,0,113601.0,268.059652186224,2.14115209645161,3.48531339354839,0.919119703548387,300.995461290323,305.833530967742,297.58901483871,76.0395566774194,94.0084709032258,53.5062317419355,0.0059809314267741
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2022,3,3,0,126170.0,301.907109186188,2.34739834903226,3.78098042580645,0.995964288709677,301.006895483871,305.772004193548,297.682232258065,76.100259516129,93.8804225806452,53.4873112258065,0.0048258773720967
ED_BAC_LIEU_VINH_LOI_DISTRICT,2022,3,1,0,222129.0,686.627015093784,3.19212874677419,4.68399226774194,1.68333498564516,300.845368870968,304.565464354839,298.26828016129,77.2116440967742,91.1065490322581,59.2823462903226,0.0069488691574838
ED_BEN_TRE_BA_TRI_DISTRICT,2022,3,0,0,186445.0,524.378709175341,3.62471627096774,4.9629302483871,2.22076780354839,300.691327419355,303.934819354839,298.572365806452,78.3691958709677,90.2690942580645,61.1389346129032,0.0026963987593225
ED_BEN_TRE_BEN_TRE_CITY,2022,3,0,0,125583.0,1778.29226847918,2.27166271193548,3.3041245516129,1.12230034290323,300.814932903226,305.064754516129,298.036701935484,77.7401880645161,92.6770103548387,56.2118667741935,0.0031510179706451
ED_BEN_TRE_BINH_DAI_DISTRICT,2022,3,0,0,138290.0,329.968587486772,3.66835158387097,4.99176641612903,2.2718416383871,300.70584483871,303.933648387097,298.604512903226,78.274661483871,89.7618197419355,61.5377814516129,0.0030925925050322
ED_BEN_TRE_CHAU_THANH_DISTRICT,2022,3,0,0,177159.0,787.766516354607,1.88735126354839,2.86532682903226,0.806433441935484,300.864571290323,305.444168064516,297.791619032258,77.3819331290323,93.5160040645161,55.0019383225806,0.0035206808735483
