fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2023,4,18,2,148259.0,655.3316164,1.83359443666667,2.80163783,0.917369942333333,302.771502666667,307.626405666667,299.132826,72.0849859333333,91.8249842666667,49.3708845666667,0.0034002110174
ED_AN_GIANG_CHAU_DOC_CITY,2023,4,19,0,101612.0,962.3920574,1.79648746666667,2.79242731666667,0.894250221,302.659408666667,307.425165333333,299.009654333333,73.0506298666667,92.8331277666667,50.5162487333333,0.00369497648261
ED_AN_GIANG_CHAU_PHU_DISTRICT,2023,4,104,3,206321.0,457.1025352,1.79953397333333,2.88227700333333,0.865106206666667,302.510186333333,307.286049666667,298.866627333333,73.1118644666667,92.6608684333333,50.8599815,0.0034013994478666
ED_AN_GIANG_CHAU_THANH_DISTRICT,2023,4,30,1,151069.0,426.3912139,1.829268,2.90895673333333,0.875714134,302.396150333333,307.070174,298.738464333333,73.8506972333333,93.308687,51.7943605333333,0.0036616744372333
ED_AN_GIANG_CHO_MOI_DISTRICT,2023,4,99,5,307715.0,834.7201029,1.91527053666667,2.94656953,0.951234535666667,302.311117666667,306.816020666667,298.733248333333,74.7763512,94.0048818666667,52.7434988,0.0040988984856666
ED_AN_GIANG_LONG_XUYEN_CITY,2023,4,39,5,272838.0,2373.328615,1.88276080666667,2.92623852666667,0.946634188233333,302.313454,306.890982333333,298.694629,74.5515058333333,93.8744082666667,52.4446289,0.0039557440574666
ED_AN_GIANG_PHU_TAN_DISTRICT,2023,4,46,2,188532.0,603.0978292,1.85599552,2.85761828666667,0.917782433,302.584975,307.281179666667,298.964792666667,73.0438786,92.5766636333333,50.8325961333333,0.0037074058329333
ED_AN_GIANG_TAN_CHAU_TOWN,2023,4,26,1,140901.0,797.4506986,1.86323416666667,2.89276633,0.897594755,302.773795666667,307.583619666667,299.114788333333,72.1998101666667,91.9706175,49.5701312333333,0.0036864562753666
ED_AN_GIANG_THOAI_SON_DISTRICT,2023,4,22,0,163251.0,346.5771339,1.83316149666667,2.99320874333333,0.866819164666667,302.284857,306.972844333333,298.656673333333,74.3740436333333,93.6418969666667,52.2581041333333,0.0036648386655333
ED_AN_GIANG_TINH_BIEN_DISTRICT,2023,4,42,1,108390.0,305.676117,1.75515269,2.83169589333333,0.857250001666667,302.289980333333,307.093697,298.679142666667,73.8172062666667,93.3756834333333,50.8878916666667,0.0037677741805333
ED_AN_GIANG_TRI_TON_DISTRICT,2023,4,60,2,117377.0,195.3938607,1.81051364,2.97017722333333,0.869103474333333,302.322210666667,306.954569,298.813062333333,74.4962170333333,93.3273337333333,52.2121455333333,0.003944306027
ED_BAC_LIEU_BAC_LIEU_CITY,2023,4,11,0,159470.0,746.1769602,3.02814324,4.68177075,1.62429477533333,302.009783333333,305.284627333333,299.631205,76.4688253666667,89.6985661333333,60.029447,0.0024689182939
