fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2013,11,31,3,180147.0,795.632011306422,1.89576755166667,3.10393303666667,0.799620429333333,299.554460333333,303.505269333333,296.605351666667,81.5515049333333,94.7550953666667,62.4455413,0.00694714224155
ED_AN_GIANG_CHAU_DOC_CITY,2013,11,10,1,114124.0,1083.89645789506,1.84365685,3.07949472666667,0.767322500666667,299.513010333333,303.494677333333,296.555763666667,82.0963905,95.5403348333333,62.9133144,0.0071758692297333
ED_AN_GIANG_CHAU_PHU_DISTRICT,2013,11,31,1,246296.0,546.101662144939,1.79112701333333,3.06451588,0.695799967,299.400783666667,303.398519333333,296.451055333333,82.4845429333333,96.2389631666667,63.3633413333333,0.0072431563950333
ED_AN_GIANG_CHAU_THANH_DISTRICT,2013,11,33,4,170944.0,481.452378337122,1.78181127,2.99422666666667,0.683805646233333,299.405402666667,303.382633,296.500445333333,82.8816485333333,96.7148256333333,63.6187212,0.0074182233472833
ED_AN_GIANG_CHO_MOI_DISTRICT,2013,11,22,0,346222.0,937.61467243932,1.82851588833333,3.05649560666667,0.722365118,299.525185,303.431629,296.709601,82.7221077,96.6329369333333,63.2800314666667,0.0076094040411
ED_AN_GIANG_LONG_XUYEN_CITY,2013,11,25,0,284780.0,2468.96454862372,1.80482105,3.01081660333333,0.736009895333333,299.462630666667,303.370710666667,296.629269333333,82.9889269333333,96.7070093666667,63.7062738333333,0.0075973858847833
ED_AN_GIANG_PHU_TAN_DISTRICT,2013,11,5,0,207196.0,660.914178063031,1.82542749333333,3.06004963333333,0.687971747,299.523522333333,303.524880333333,296.543338333333,81.9021252666667,95.8801284,62.4216501,0.0069865641706333
ED_AN_GIANG_TAN_CHAU_TOWN,2013,11,35,3,172488.0,976.459186261367,1.87997014666667,3.12881765333333,0.739240164666667,299.648229,303.672862333333,296.627711666667,81.4557324666667,95.4075338333333,61.6643709333333,0.00699295618344
ED_AN_GIANG_THOAI_SON_DISTRICT,2013,11,2,0,181328.0,386.746270490335,1.80140740666667,2.99911390666667,0.757637221,299.298199666667,303.168888,296.439006666667,83.7276036666667,97.0998580666667,65.1050637,0.0079493766351333
ED_AN_GIANG_TINH_BIEN_DISTRICT,2013,11,9,1,121399.0,342.074141658746,1.81192245666667,3.07728036666667,0.761877244666667,299.115708666667,303.108223333333,296.198541333333,82.9632175333333,96.1438555666667,64.1114062,0.0078080291817
ED_AN_GIANG_TRI_TON_DISTRICT,2013,11,6,0,134462.0,224.72131695496,1.85336456666667,3.10382982666667,0.800551736,299.239276333333,303.164968666667,296.357059333333,83.2578046,96.2799767,64.7650874666667,0.0082691014464
ED_BAC_LIEU_BAC_LIEU_CITY,2013,11,12,1,151227.0,707.29619755858,3.51236359,4.87369616666667,2.041612282,299.506972666667,301.975830666667,297.558244333333,83.8435534666667,93.1256993333333,72.1596598,0.0099778991096666
ED_BAC_LIEU_DONG_HAI_DISTRICT,2013,11,35,2,147776.0,254.948846678053,3.23865874666667,4.64403816666667,1.81889206766667,299.471163333333,302.061678666667,297.516800333333,85.0726703333333,94.5464490666667,72.845883,0.0114956777573333
ED_BAC_LIEU_GIA_RAI_TOWN,2013,11,7,0,139710.0,394.11548985867,2.54521629,3.90715341333333,1.30031530666667,299.270973333333,302.463666333333,296.9578,85.3557814,95.8466214333333,70.7978298666667,0.01111135637
ED_BAC_LIEU_HONG_DAN_DISTRICT,2013,11,1,0,108793.0,256.611472780451,1.99660522333333,3.24475165666667,0.93810121,299.007518333333,302.714880666667,296.340516666667,86.0900865666667,97.1774951,69.5794998333333,0.0104942131466667
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2013,11,1,0,121164.0,289.977024698449,2.20102315666667,3.52395541333333,1.05347747133333,299.09605,302.643735333333,296.527016666667,85.7327019333333,96.6276612333333,69.8671515,0.0107369951416667
ED_BAC_LIEU_VINH_LOI_DISTRICT,2013,11,6,0,212448.0,656.574071545405,2.92127600666667,4.27049862166667,1.60460575716667,299.332791166667,302.2167775,297.136408,84.77720885,94.7368202166667,71.37666025,0.0203266190846667
ED_BEN_TRE_BA_TRI_DISTRICT,2013,11,7,0,186603.0,522.083701597869,3.23284735,4.60522422666667,1.67263253133333,299.659697333333,301.961013,297.781093666667,84.8999855333333,94.0794171333333,73.1982867666667,0.008428705911
ED_BEN_TRE_BEN_TRE_CITY,2013,11,3,0,119874.0,1685.99156118144,1.79949472,2.87274222666667,0.761063080666667,299.368642333333,302.478560333333,297.003156666667,86.3885188333333,97.3078751333333,70.2651984333333,0.007753545282
ED_BEN_TRE_BINH_DAI_DISTRICT,2013,11,6,0,134369.0,318.787663107948,3.1807564,4.55698615,1.63761641233333,299.686583333333,302.028796666667,297.754095666667,84.5279867333333,93.9630296333333,72.4948131666667,0.008731609059
ED_BEN_TRE_CHAU_THANH_DISTRICT,2013,11,5,1,164652.0,731.461572634385,1.55944947766667,2.52389409,0.682781627866667,299.304005333333,302.696455,296.824762666667,86.3396528666667,97.7627277,68.9325208,0.007518502205
ED_BEN_TRE_CHO_LACH_DISTRICT,2013,11,2,1,110736.0,662.181600625011,1.62421387,2.60021616666667,0.745596886833333,299.246374,302.626886333333,296.825490666667,86.8739844666667,97.5431036333333,69.8704746333333,0.007611394142
ED_BEN_TRE_GIONG_TROM_DISTRICT,2013,11,2,0,158233.0,505.278451909567,2.26314566333333,3.47749814333333,0.993489382333333,299.483686666667,302.275492,297.263982333333,85.954383,96.3173567333333,71.6262632333333,0.0080765428866666
ED_BEN_TRE_MO_CAY_DISTRICT,2013,11,12,1,256734.0,1358.01965527997,1.80960037883333,2.8862641,0.785603064333333,299.345469,302.476693666667,296.9934515,86.5251441,97.3016877833333,70.5649747666667,0.0158421452603333
ED_BEN_TRE_THANH_PHU_DISTRICT,2013,11,17,4,127772.0,302.27584575349,3.51814679333333,4.90998429333333,1.95053039133333,299.702447666667,301.913529333333,297.901713333333,84.5877282666667,93.5249231666667,73.5172019666667,0.0086609926733333
ED_CA_MAU_CA_MAU_CITY,2013,11,7,1,221485.0,888.457533266263,2.19522392,3.65984039333333,0.999249296666667,299.180132,302.773231666667,296.637219333333,85.6135653333333,96.7764917666667,69.3465225333333,0.0137670627723333
