fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2006,6,77,23,186516.0,857.663125948407,2.10699979666667,3.36455562,1.173313219,300.147984333333,303.732961666667,297.905236,85.905395,95.8665509666667,70.5967531,0.0121732236733333
ED_AN_GIANG_CHAU_DOC_CITY,2006,6,12,7,116469.0,863.286135308122,2.21748000666667,3.45855049666667,1.241036413,300.082058333333,303.443938,297.966908666667,86.3290133666667,95.6247092666667,72.2040683333333,0.01237231246
ED_AN_GIANG_CHAU_PHU_DISTRICT,2006,6,86,11,250567.0,587.730162081017,2.31926834866667,3.63054281333333,1.27998993866667,299.950505,303.179022666667,297.928426333333,86.5695584,95.4007012,73.2093617,0.0124620830566667
ED_AN_GIANG_CHAU_THANH_DISTRICT,2006,6,104,17,176782.0,497.891911530695,2.37479027833333,3.69247721,1.319893332,299.866866666667,303.012455333333,297.911604333333,87.0540484333333,95.4055203,74.2964383,0.0121134654533333
ED_AN_GIANG_CHO_MOI_DISTRICT,2006,6,125,32,368477.0,997.798478160795,2.44865514333333,3.73314424,1.40799182166667,299.867671666667,303.110933333333,297.917107,87.2339615666667,95.6050841333333,73.9116847333333,0.0115237735866667
ED_AN_GIANG_LONG_XUYEN_CITY,2006,6,158,6,272605.0,2567.14379885112,2.416505871,3.71845019666667,1.37165269916667,299.831903333333,303.029895666667,297.897844,87.2989229,95.4931229666667,74.4522952666667,0.0114267605533333
ED_AN_GIANG_PHU_TAN_DISTRICT,2006,6,32,18,227963.0,772.91313487489,2.27959119166667,3.54773323,1.28873661016667,299.978816666667,303.329127,297.902063333333,86.7042719666667,95.7482725333333,72.8695656,0.01203268729
ED_AN_GIANG_TAN_CHAU_TOWN,2006,6,10,4,173115.0,985.96081558264,2.14019744,3.45002718666667,1.17723539366667,300.108616333333,303.679947666667,297.935401,86.4324894333333,96.0260561666667,71.2513231333333,0.0125671294933333
ED_AN_GIANG_THOAI_SON_DISTRICT,2006,6,60,3,191007.0,407.52506934073,2.39105083833333,3.75466620333333,1.30351398866667,299.773282,302.823276,297.904503333333,87.4648517333333,95.2718558,75.2589779,0.0122797234133333
ED_AN_GIANG_TINH_BIEN_DISTRICT,2006,6,26,18,122309.0,344.115578313592,2.33540703133333,3.60870856,1.2932573052,299.856522,303.036545333333,297.870753333333,86.3289800333333,95.2126057666667,72.9359629666667,0.01294709391
ED_AN_GIANG_TRI_TON_DISTRICT,2006,6,27,8,123870.0,207.01930308348,2.48532539866667,3.79256375666667,1.391651956,299.945383333333,302.887615666667,298.088579,86.4148254666667,94.6291970333333,74.1981063666667,0.0127923100533333
ED_BAC_LIEU_BAC_LIEU_CITY,2006,6,149,35,142114.0,812.03359808011,2.89641895333333,4.28899661333333,1.79580798233333,300.054516666667,302.655619,298.436708666667,84.9263060333333,92.7375433,73.4442627333333,0.01421681632
ED_BAC_LIEU_DONG_HAI_DISTRICT,2006,6,39,9,137818.0,241.785964912281,2.64298554466667,4.13842610666667,1.55090225633333,300.072527,302.880552,298.368072333333,85.9625505666667,94.2599500666667,73.5793139666667,0.0158313372266667
ED_BAC_LIEU_GIA_RAI_TOWN,2006,6,76,19,131305.0,369.852402681539,2.243954922,3.70478741666667,1.220283939,299.882624,303.137365,297.955591333333,86.4641615666667,95.5192825333333,72.0854443666667,0.0160490216833333
ED_BAC_LIEU_HONG_DAN_DISTRICT,2006,6,31,10,100901.0,237.979669331824,2.01200761166667,3.47399604666667,1.02191758666667,299.626084666667,303.207135666667,297.550430666667,87.5245784333333,96.6008613,71.9835549333333,0.01524413315
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2006,6,49,19,114002.0,272.081145584726,2.07087050666667,3.56054728,1.06490529633333,299.717955666667,303.2603,297.648566333333,87.0145217666667,96.337025,71.5755383333333,0.0160722762333333
ED_BAC_LIEU_VINH_LOI_DISTRICT,2006,6,172,40,197689.0,646.65573996557,2.51263009,3.92228747833333,1.476996559,299.894504833333,302.901505833333,298.0962925,86.0559269666667,94.4058642666667,72.9446981,0.02994474146
ED_BEN_TRE_BA_TRI_DISTRICT,2006,6,88,13,189675.0,533.500933398101,2.68573768533333,3.94667083,1.65410363066667,300.021358333333,302.926497,298.352273,86.7495172333333,94.5631559,74.2310456,0.01307152434
ED_BEN_TRE_BEN_TRE_CITY,2006,6,44,0,112969.0,1674.11084765857,1.82065808333333,2.79541907333333,1.03957572633333,299.613616666667,303.147949333333,297.652904333333,88.9958929333333,97.2651595333333,73.5056262,0.0144490369333333
ED_BEN_TRE_BINH_DAI_DISTRICT,2006,6,57,8,129835.0,321.373762376238,2.75319620666667,3.94270635666667,1.75868333366667,300.062315,302.983869,298.371577,86.3984619333333,94.2660063333333,73.6864488,0.01302065444
ED_BEN_TRE_CHAU_THANH_DISTRICT,2006,6,44,6,157802.0,686.394084384515,1.75381946666667,2.70904393666667,0.999288955,299.555980333333,303.225500333333,297.523408,89.2535489,97.641035,73.1665218666667,0.0141499100033333
ED_BEN_TRE_CHO_LACH_DISTRICT,2006,6,65,18,125087.0,662.564800116107,1.81524022566667,2.81822987,1.021611313,299.494507666667,303.054844,297.521626333333,89.6040483333333,97.4322548333333,74.3568507333333,0.0146181672266667
ED_BEN_TRE_GIONG_TROM_DISTRICT,2006,6,41,2,161557.0,517.810897435897,2.08879164666667,3.17944607333333,1.221800012,299.776542333333,303.094195666667,297.905781333333,88.2076355666667,96.3847646333333,74.1130806333333,0.0142658175233333
ED_BEN_TRE_MO_CAY_DISTRICT,2006,6,35,7,253896.0,1423.30470404625,1.83479510433333,2.876832315,1.018674325,299.5701205,303.115614333333,297.612891333333,89.1403063666667,97.25498755,73.7465195,0.0297845395166667
ED_BEN_TRE_THANH_PHU_DISTRICT,2006,6,20,12,128676.0,290.59620596206,2.839920325,4.16027664333333,1.76065853833333,300.062969333333,302.867271,298.42278,86.3608643333333,94.1346346333333,74.2948984,0.0129538568466667
ED_CA_MAU_CA_MAU_CITY,2006,6,11,2,206938.0,826.995795045011,1.92334464,3.53518633,0.853160699633333,299.842092333333,303.457479,297.685237333333,86.3894011,96.2794917333333,70.3571381666667,0.01775897124
ED_CA_MAU_CAI_NUOC_DISTRICT,2006,6,66,25,137206.0,328.962936944735,2.23388224,3.73743399666667,1.11138891533333,300.010167666667,303.022485,298.078074,86.4924218333333,95.2740971333333,72.7033913333333,0.0161657596733333
ED_CA_MAU_DAM_DOI_DISTRICT,2006,6,50,14,189873.0,236.764137415051,2.50352129333333,3.96929956333333,1.404237358,300.070966666667,302.968546,298.303340666667,86.1064056,94.4446615666667,73.1031793,0.0160428716066667
ED_CA_MAU_NAM_CAN_DISTRICT,2006,6,100,19,69762.0,139.525667852496,3.08445490333333,4.51986308,1.880267932,300.228620333333,302.476189333333,298.64525,85.3235674666667,92.7469076666667,75.2914420333333,0.01447028943
ED_CA_MAU_NGOC_HIEN_DISTRICT,2006,6,9,6,82999.0,113.213389349629,4.18719676333333,5.67410452,2.825238655,300.515255333333,301.945141666667,299.121214666667,82.8050343,89.9140628333333,76.2659055,0.0131118244066667
ED_CA_MAU_PHU_TAN_DISTRICT,2006,6,14,4,106896.0,231.436736814757,2.60630955133333,4.19215802333333,1.38182018033333,300.133241666667,302.661108333333,298.348552,86.0571689666667,94.1313749666667,74.3804803666667,0.0148349634366667
ED_CA_MAU_THOI_BINH_DISTRICT,2006,6,11,0,136193.0,212.811538040846,2.04158631,3.57910038333333,1.01244021366667,299.723538,303.142906666667,297.702855333333,87.4163276,96.3809805333333,72.1757286333333,0.0165678222666667
ED_CA_MAU_TRAN_VAN_THOI_DISTRICT,2006,6,95,9,195263.0,279.965336792007,2.30381267766667,3.89024115,1.16336135233333,299.917466333333,302.811571666667,298.002869,87.0468001333333,95.6093608333333,73.5558948,0.0165484381666667
ED_CA_MAU_U_MINH_DISTRICT,2006,6,23,8,83234.139,107.878146397479,2.43769295333333,3.96827249666667,1.34361714966667,299.885080333333,302.552427333333,298.137401666667,87.5972536333333,95.4354930666667,75.0765801333333,0.0155816175333333
ED_CAN_THO_BINH_THUY_URBAN_DISTRICT,2006,6,5,1,100659.0,1424.1047617296,2.22463484666667,3.53465116333333,1.30326787886667,299.566736666667,302.988818,297.577104666667,88.4188175333333,96.5105731666667,74.4669976666667,0.0124885457266667
ED_CAN_THO_CAI_RANG_URBAN_DISTRICT,2006,6,19,6,80115.9382345042,1161.9593936751,2.22630839666667,3.52661799333333,1.30104018446667,299.532552666667,302.98207,297.568707666667,88.6216586666667,96.5774276333333,74.5941515,0.0130446804566667
ED_CAN_THO_CO_DO_DISTRICT,2006,6,6,1,182519.461805648,454.165778476948,2.22261527033333,3.612149245,1.24232081423333,299.599682666667,302.96559,297.586232166667,88.0866675166667,96.2783349,74.3631143333333,0.0229979533066667
ED_CAN_THO_NINH_KIEU_URBAN_DISTRICT,2006,6,26,4,217252.0,7423.71329182699,2.22368482,3.52473686333333,1.3104581285,299.553120666667,302.989649,297.570395,88.5064060333333,96.5557282666667,74.4975044,0.01268485594
ED_CAN_THO_O_MON_URBAN_DISTRICT,2006,6,13,2,125085.332067007,996.500543056957,2.24929851666667,3.55981575333333,1.30825906826667,299.605010333333,303.001037,297.592199,88.2014262333333,96.5118828333333,74.2164834666667,0.0120137629333333
ED_CAN_THO_PHONG_DIEN_DISTRICT,2006,6,36,12,99339.0,803.450975571092,2.20179167666667,3.57072809333333,1.27420014866667,299.550907333333,302.999013,297.549573,88.3295703666667,96.4247644333333,74.3082125,0.0122164697433333
ED_CAN_THO_THOT_NOT_URBAN_DISTRICT,2006,6,16,4,171085.260317117,1051.87139739757,2.37441147133333,3.75392852333333,1.33007691866667,299.739032,303.055185333333,297.749022333333,87.683564,95.97621,74.0742560333333,0.0112236972966667
ED_CAN_THO_VINH_THANH_DISTRICT,2006,6,8,1,156630.696318382,381.674203583969,2.36118971666667,3.72919593666667,1.31362745466667,299.710684666667,302.816207,297.824202333333,87.7643984333333,95.5272422333333,75.3253263,0.0117749577966667
ED_DONG_THAP_CAO_LANH_CITY,2006,6,58,3,151027.0,1409.7545038738,2.36285253,3.62113357666667,1.36847252286667,299.806212,303.182057,297.789241666667,87.4828124333333,95.9683178666667,73.5450297,0.01222175013
ED_DONG_THAP_CAO_LANH_DISTRICT,2006,6,59,13,206194.0,420.63239494084,2.23842753433333,3.50563544333333,1.29197140066667,299.752247,303.316395,297.670619666667,87.686752,96.3496414666667,73.0183637,0.0128299307166667
ED_DONG_THAP_CHAU_THANH_DISTRICT,2006,6,42,2,152183.0,630.377916910886,2.14827421333333,3.35910618666667,1.26913669973333,299.595369666667,303.016864666667,297.648363333333,88.6382725,96.5412641,74.5027865,0.0133453003133333
ED_DONG_THAP_HONG_NGU_DISTRICT,2006,6,90,31,224639.0,1307.14464435516,2.18710317,3.46567641666667,1.221806359,300.080803333333,303.679798333333,297.882499833333,86.4282028333333,96.009638,71.3674091333333,0.0251269617233333
ED_DONG_THAP_LAI_VUNG_DISTRICT,2006,6,35,8,178341.0,735.342808264788,2.26106386466667,3.57192532333333,1.31262585533333,299.667541,303.079561666667,297.670839333333,88.020301,96.2479887333333,74.1188583666667,0.01228044047
ED_DONG_THAP_LAP_VO_DISTRICT,2006,6,47,4,181502.0,739.315682281059,2.28852716333333,3.5603456,1.31516383,299.717375,303.161537666667,297.676412666667,87.8095879333333,96.3473807333333,73.7129126333333,0.0123368369233333
ED_DONG_THAP_SA_DEC_CITY,2006,6,13,0,103211.0,1725.9364548495,2.21055520666667,3.48680708,1.28913369966667,299.652257333333,303.141403333333,297.63233,88.1682807333333,96.4773717333333,73.8598205333333,0.0128658705866667
