fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2004,3,3,2,180565.0,868.01749831747,2.24928341290323,3.39935432258065,1.16693330548387,302.441438387097,307.891771935484,297.930000967742,62.9622508064516,86.1255837096774,40.6355939032258,0.0006529191702551
ED_AN_GIANG_CHAU_DOC_CITY,2004,3,1,1,113590.0,855.363548945856,2.25011906451613,3.37597811935484,1.15956842225806,302.318991935484,307.69886,297.845910322581,63.8328979677419,86.7817890322581,41.684768516129,0.0008261290334648
ED_AN_GIANG_CHAU_PHU_DISTRICT,2004,3,8,1,245550.0,575.962282738724,2.27617657096774,3.39814608709677,1.17462739064516,302.150000322581,307.523746774194,297.707331612903,64.2255307741935,87.098771483871,42.1925871290323,0.0009452335541764
ED_AN_GIANG_CHAU_THANH_DISTRICT,2004,3,11,2,173727.0,489.287756188373,2.34917155483871,3.46414161935484,1.27496828741935,302.005136774194,307.330359677419,297.595315806452,64.9465256129032,88.1261251290323,42.9478772580645,0.0006912718446151
ED_AN_GIANG_CHO_MOI_DISTRICT,2004,3,41,17,362165.0,1018.14680498159,2.47218899354839,3.66389657741935,1.3783107616129,301.836202258065,307.104277096774,297.537206451613,66.276909516129,89.3618521612903,43.8652070322581,0.0004129815190903
ED_AN_GIANG_LONG_XUYEN_CITY,2004,3,92,24,266559.0,2510.20811752519,2.44093398709677,3.55782606129032,1.37177135612903,301.853879354839,307.15279516129,297.524993870968,65.997647516129,89.0281421290323,43.6778958709677,0.0004511588524022
ED_AN_GIANG_PHU_TAN_DISTRICT,2004,3,9,3,238328.0,808.055875771343,2.32855311612903,3.46637075806452,1.22934469645161,302.223164193548,307.652293870968,297.72166483871,63.9065921290323,87.3737309354839,41.707378516129,0.0007144366771551
ED_AN_GIANG_TAN_CHAU_TOWN,2004,3,0,0,161027.0,999.546865301056,2.29486076129032,3.51759408064516,1.17186063032258,302.446125806452,307.964686451613,297.867218709677,63.0158216451613,86.7728167419355,40.6035969354839,0.0006000791867583
ED_AN_GIANG_THOAI_SON_DISTRICT,2004,3,37,10,189882.0,413.965859294949,2.38836784516129,3.5430076516129,1.31373782225806,301.878277096774,307.144851290323,297.589750322581,65.5726915806452,88.0100370322581,43.5470026774194,0.0004596314550032
ED_AN_GIANG_TINH_BIEN_DISTRICT,2004,3,0,0,117776.0,349.483679525223,2.22140770967742,3.29472364193548,1.10571526419355,301.963595806452,307.316443870968,297.601840967742,64.8397413548387,86.8859397419355,42.4606204193548,0.00103978528747
ED_AN_GIANG_TRI_TON_DISTRICT,2004,3,0,0,120286.0,201.029497785577,2.3030086516129,3.42864996774194,1.18276745225806,301.990017096774,307.204866451613,297.759757096774,65.6344158064516,87.0610636774194,43.3445618387097,0.0009162614019741
ED_BAC_LIEU_BAC_LIEU_CITY,2004,3,30,7,138637.0,778.903309174673,4.2388085516129,5.72798525483871,2.79689826451613,300.44085516129,303.905351290323,298.126337096774,74.5517663548387,87.3664220645161,57.5910554516129,0.0003111468200806
ED_BAC_LIEU_DONG_HAI_DISTRICT,2004,3,15,4,134158.0,245.261425959781,4.11266830645161,5.70668545483871,2.58539983225806,300.632104193548,304.349426774194,298.169632903226,74.594749483871,88.5970952258065,55.8712973225806,0.0005286649585645
ED_BAC_LIEU_GIA_RAI_TOWN,2004,3,26,13,128147.0,366.155208869078,3.40727545483871,4.93868399677419,1.96435447354839,300.913138709677,305.552516774194,297.756058387097,72.3273252580645,89.573724516129,50.1753002903226,0.0005723590275064
ED_BAC_LIEU_HONG_DAN_DISTRICT,2004,3,4,2,97955.0,228.861475199178,2.73041558064516,4.09394643870968,1.47225459774194,301.346789032258,306.891984193548,297.444967741935,69.1088297741936,89.6098972580645,44.3936820322581,0.0005166251987645
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2004,3,11,2,111343.0,268.950940843982,2.98822152903226,4.47776800645161,1.62849000225806,301.134164516129,306.378025806452,297.52887483871,70.6415523870968,89.8707375806452,46.482106483871,0.0005492680727645
ED_BAC_LIEU_VINH_LOI_DISTRICT,2004,3,57,12,192272.0,601.930775070616,3.72571132419355,5.24341691129032,2.30871747854839,300.683124354839,304.839689516129,297.876906774194,73.2737163709677,88.6360594516129,53.3022725322581,0.0007974542626387
ED_BEN_TRE_BA_TRI_DISTRICT,2004,3,5,4,191288.0,538.203749768232,4.05953193225806,5.38974188387097,2.7426322,300.212372580645,303.567912903226,298.010940967742,76.3573097419355,89.1893260322581,59.0434110645161,0.0002410579465722
ED_BEN_TRE_BEN_TRE_CITY,2004,3,9,1,112291.0,1664.06342620036,2.58502932903226,3.66628284193548,1.54173509903226,300.564399677419,305.282401290323,297.468381290323,74.0415219032258,90.8183686451613,51.3075771935484,0.00039231566558
ED_BEN_TRE_BINH_DAI_DISTRICT,2004,3,23,6,129569.0,322.310945273632,4.09072975483871,5.38986367741935,2.79489861193548,300.239816451613,303.606344516129,298.053206451613,76.0886878709677,88.3979102258065,59.1735986451613,0.000238886163528
ED_BEN_TRE_CHAU_THANH_DISTRICT,2004,3,4,1,158683.0,690.226185297956,2.29948530967742,3.31272014516129,1.31274723258065,300.754175483871,305.83512483871,297.354595483871,72.7994996774193,90.9144931612903,49.1709907096774,0.0004157664314422
ED_BEN_TRE_CHO_LACH_DISTRICT,2004,3,25,6,125800.0,666.34179414382,2.36097686129032,3.39510936774194,1.35955598451613,300.766307419355,305.858458387097,297.221926451613,72.9258469677419,91.7011602903226,49.1073856774194,0.0004036031762732
ED_BEN_TRE_GIONG_TROM_DISTRICT,2004,3,2,1,162818.0,523.530546623794,3.131614,4.32660375483871,1.96039428483871,300.409321612903,304.550166774194,297.686391612903,75.0408547419355,90.1755814193548,54.480833516129,0.0003185470786454
