fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2004,4,9,6,180565.0,868.01749831747,1.97914738,3.24016129666667,1.01385843366667,303.635089666667,309.252460666667,299.580275666667,64.7502788333333,86.1043754666667,40.3118413666667,0.0023173180635666
ED_AN_GIANG_CHAU_DOC_CITY,2004,4,2,1,113590.0,855.363548945856,1.97034151666667,3.23085067,1.00080134633333,303.560910333333,309.164022,299.517646,65.3109108333333,86.7111716666667,40.9387222,0.0023331393696666
ED_AN_GIANG_CHAU_PHU_DISTRICT,2004,4,13,3,245550.0,575.962282738724,1.98038483,3.34069591666667,0.91797411,303.499595666667,309.160873666667,299.472406,64.9538569333333,86.2393731333333,40.5212207,0.0022697617306666
ED_AN_GIANG_CHAU_THANH_DISTRICT,2004,4,28,18,173727.0,489.287756188373,2.03296584333333,3.46092895333333,0.914943526333333,303.500821,309.124050666667,299.458377,64.6561463,86.151587,40.3435743333333,0.0017791917033433
ED_AN_GIANG_CHO_MOI_DISTRICT,2004,4,27,18,362165.0,1018.14680498159,2.20172487666667,3.63167322333333,1.024199666,303.408812,308.893822666667,299.427056,65.4318029666667,86.8562979333333,41.4379306333333,0.0014145983704866
ED_AN_GIANG_LONG_XUYEN_CITY,2004,4,98,25,266559.0,2510.20811752519,2.13720833,3.51479592,0.978572006666667,303.414825,308.951914,299.390808333333,65.1717139666667,86.7017371,41.1291752333333,0.00144451856441
ED_AN_GIANG_PHU_TAN_DISTRICT,2004,4,23,16,238328.0,808.055875771343,2.0436008,3.38439131333333,1.008457363,303.681866,309.319347,299.588435,63.9710011666667,85.6312261666667,39.7864766333333,0.0018264126387633
ED_AN_GIANG_TAN_CHAU_TOWN,2004,4,2,2,161027.0,999.546865301056,2.02111884333333,3.43628636,1.02010576916667,303.845162,309.535105333333,299.730413333333,63.5496288333333,85.2143508,39.1524193333333,0.0021093917408666
ED_AN_GIANG_THOAI_SON_DISTRICT,2004,4,21,6,189882.0,413.965859294949,2.04117071666667,3.48426023333333,0.896970566,303.361876666667,308.946453333333,299.344031,65.2499416333333,86.597131,40.8729141333333,0.00182389782749
ED_AN_GIANG_TINH_BIEN_DISTRICT,2004,4,0,0,117776.0,349.483679525223,1.91653906333333,3.21143766333333,0.886275989,303.006533333333,308.577084333333,299.111448666667,67.4496689666667,87.8727876333333,42.6082962333333,0.0033004244726666
ED_AN_GIANG_TRI_TON_DISTRICT,2004,4,3,3,120286.0,201.029497785577,1.98230751,3.38765787,0.898486499666667,303.008729333333,308.400675,299.264028,68.245124,87.8684254666667,43.6109095666667,0.0034752719951333
ED_BAC_LIEU_BAC_LIEU_CITY,2004,4,49,24,138637.0,778.903309174673,3.54271336333333,5.21652476,2.090047825,302.005773666667,305.390069666667,299.39671,73.1554034333333,87.1553941666667,56.9921774333333,0.0021624173418
ED_BAC_LIEU_DONG_HAI_DISTRICT,2004,4,35,18,134158.0,245.261425959781,3.33518721666667,5.08641435666667,1.77774945066667,301.990260333333,305.564525333333,299.259553666667,74.5063616,90.0110409666667,56.4854575333333,0.0030607767818
ED_BAC_LIEU_GIA_RAI_TOWN,2004,4,23,12,128147.0,366.155208869078,2.71877466,4.38409668666667,1.31426468266667,302.17105,306.709588333333,298.788855,72.8442034333333,91.5412435,50.8202610333333,0.0026830078285333
ED_BAC_LIEU_HONG_DAN_DISTRICT,2004,4,22,5,97955.0,228.861475199178,2.14050011,3.60372233,0.942531647333333,302.502420333333,308.028744,298.509765333333,70.1461464333333,91.4148433666667,44.8194989333333,0.0023527521008333
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2004,4,47,3,111343.0,268.950940843982,2.36642661666667,3.97032645333333,1.07034842133333,302.325277,307.486844666667,298.557235666667,71.5177912666667,91.9303568666667,47.2380380666667,0.0024191923877666
ED_BAC_LIEU_VINH_LOI_DISTRICT,2004,4,126,27,192272.0,601.930775070616,3.07314392,4.78316934,1.654516211,302.0846045,306.125145666667,299.049453333333,72.9462522833333,89.4933056166667,53.4488429166667,0.0045266520332666
ED_BEN_TRE_BA_TRI_DISTRICT,2004,4,21,9,191288.0,538.203749768232,3.61329478666667,5.05892168,2.34231463833333,301.976853333333,305.266963666667,299.738792,74.9473529666667,87.9221448,57.9407852333333,0.0012079514567
ED_BEN_TRE_BEN_TRE_CITY,2004,4,20,5,112291.0,1664.06342620036,2.32863229666667,3.54631848,1.29977202566667,302.161598,306.807411666667,299.166175333333,73.5551196333333,90.8785929666667,50.5066619333333,0.0015262372892666
ED_BEN_TRE_BINH_DAI_DISTRICT,2004,4,168,9,129569.0,322.310945273632,3.70207747666667,5.08999258,2.46304359166667,301.99934,305.312300333333,299.821977666667,74.7480886666667,87.2964318,57.7804400666667,0.0012456780243333
ED_BEN_TRE_CHAU_THANH_DISTRICT,2004,4,7,2,158683.0,690.226185297956,2.08082460666667,3.23634963333333,1.04112546083333,302.277523,307.289052666667,299.006035333333,72.7166354333333,91.4141365,48.4066977,0.0014985626113333
ED_BEN_TRE_CHO_LACH_DISTRICT,2004,4,28,3,125800.0,666.34179414382,2.09221383666667,3.25934296333333,1.031306213,302.301762,307.368984333333,298.856512666667,72.6505035,92.3933806333333,48.1439561333333,0.0015022698769333
ED_BEN_TRE_GIONG_TROM_DISTRICT,2004,4,10,2,162818.0,523.530546623794,2.82487080666667,4.17459764666667,1.686651542,302.089067,306.164417333333,299.443756333333,74.1604121333333,89.6606431666667,53.4700005333333,0.0013814145712
ED_BEN_TRE_MO_CAY_DISTRICT,2004,4,6,0,257408.0,1456.15293544961,2.27180013666667,3.53000418833333,1.2139301845,302.172024666667,306.8740525,299.047498666667,73.4529391,91.4219562333333,50.35975065,0.0031573948305333
ED_BEN_TRE_THANH_PHU_DISTRICT,2004,4,11,4,129817.0,311.31175059952,3.70458875666667,5.14396668,2.40966319866667,301.990009333333,305.212106333333,299.747990666667,74.8650961333333,87.7227858666667,58.5654613666667,0.0012865372591333
ED_CA_MAU_CA_MAU_CITY,2004,4,43,1,198679.0,805.020259319287,2.23860919,3.87171366666667,0.827802538666667,302.314831,307.480819,298.469146666667,71.7309701,92.7265937666667,47.6694584333333,0.0028563752766666
ED_CA_MAU_CAI_NUOC_DISTRICT,2004,4,0,0,142931.0,342.689106456335,2.40685428,3.81824175333333,1.16803366833333,302.243316333333,306.888267333333,298.744009333333,72.5445686,92.1253657666667,50.2248709333333,0.00288073406
ED_CA_MAU_DAM_DOI_DISTRICT,2004,4,31,3,189625.0,236.454891202693,2.99348192,4.57233059666667,1.54594280133333,302.069593666667,305.974232,299.062318333333,73.4287398333333,90.2102004666667,54.4090069666667,0.002984592884
ED_CA_MAU_NAM_CAN_DISTRICT,2004,4,14,1,66041.0,126.643467720124,3.39101312,4.81457498666667,2.04274703333333,301.977917666667,305.246142,299.373069,73.9643348,88.5928704666667,57.8212394666667,0.0028984227466666
ED_CA_MAU_NGOC_HIEN_DISTRICT,2004,4,1,0,79622.0,108.60704932344,4.29131787333333,5.51791527333333,2.91967982333333,301.752072,303.760325333333,299.926322,75.1088185333333,85.0112085666667,65.7470841,0.0029769868535
ED_CA_MAU_PHU_TAN_DISTRICT,2004,4,4,0,108812.0,308.729607067954,2.58637129,3.90105931666667,1.470918673,302.230681666667,306.563673666667,299.015859,72.7463043666667,91.0333174333333,51.6218845666667,0.0028658526533333
ED_CA_MAU_THOI_BINH_DISTRICT,2004,4,5,0,133198.0,212.565829370272,2.0749801,3.42202125666667,0.896092832666667,302.427275333333,307.966622666667,298.426159666667,70.9714213666667,92.4932044333333,45.4549072,0.003167899208
ED_CA_MAU_TRAN_VAN_THOI_DISTRICT,2004,4,34,5,192262.0,275.658592942835,2.15080567333333,3.48582743333333,1.02498418966667,302.253055333333,307.187108666667,298.642566666667,72.4908649666667,92.8512098333333,48.6967779666667,0.0032239276216666
ED_CA_MAU_U_MINH_DISTRICT,2004,4,1,0,97685.0,126.607625878581,2.14203634666667,3.50451364666667,1.019947902,302.286426666667,307.295978333333,298.770929,72.5579088333333,92.5076651666667,48.1297320333333,0.0034727131513333
ED_CAN_THO_BINH_THUY_URBAN_DISTRICT,2004,4,2,1,87665.0,1240.26807277069,2.22403138,3.67283206,0.966920703666667,302.761298,308.083538,298.881208666667,68.8557420666667,90.4322600333333,44.6818614,0.0014971612713333
ED_CAN_THO_CAI_RANG_URBAN_DISTRICT,2004,4,28,11,77468.8939239275,1123.56805644647,2.32225682,3.82308233333333,1.04521082233333,302.605364,307.76189,298.843721,69.8810955333333,90.9023967333333,45.9438906666667,0.0015586635676666
ED_CAN_THO_CO_DO_DISTRICT,2004,4,3,2,175484.736908581,436.661172241315,2.13045145666667,3.619019625,0.88420646,303.0105835,308.57736,298.936984833333,66.9430767666667,89.0753151333333,42.3900502,0.0027356159472666
ED_CAN_THO_NINH_KIEU_URBAN_DISTRICT,2004,4,19,0,208008.0,7107.83677207274,2.25715502666667,3.72148618666667,0.988341371333333,302.698623333333,307.965217,298.862051666667,69.2745551666667,90.6906113333333,45.1589954333333,0.0015195012188666
ED_CAN_THO_O_MON_URBAN_DISTRICT,2004,4,10,2,127295.80141979,1014.11039286156,2.17920024333333,3.59637177,0.949921173666667,302.884566333333,308.288970333333,298.946097666667,68.0516283333333,89.7729480333333,43.8967151666667,0.0014441789474333
ED_CAN_THO_PHONG_DIEN_DISTRICT,2004,4,1,1,102621.0,829.995697199297,2.21905427333333,3.73463065666667,0.938908459,302.741452666667,308.114328333333,298.772668333333,68.6394579333333,90.6189067666667,44.3102348,0.0014556926152333
ED_CAN_THO_THOT_NOT_URBAN_DISTRICT,2004,4,47,10,166130.548668909,1021.40869444208,2.194015,3.63773211,0.976137180666667,303.270185666667,308.806874666667,299.254862333333,65.8932529,87.4606844,41.8517086333333,0.0013185200644466
ED_CAN_THO_VINH_THANH_DISTRICT,2004,4,21,5,156010.69752046,380.163404277178,2.06910663666667,3.46251782,0.892659577666667,303.272616666667,308.841644,299.237309333333,65.6352160333333,87.1914170333333,41.3158294,0.00160915729361
ED_DONG_THAP_CAO_LANH_CITY,2004,4,37,6,148530.0,1528.40090553612,2.20416343333333,3.55721921,1.01403505266667,303.365996,308.939049666667,299.379823,65.6830003,87.0312321666667,41.3769142666667,0.00151955374
ED_DONG_THAP_CAO_LANH_DISTRICT,2004,4,91,9,205633.0,445.083439752386,2.17046722666667,3.48886423666667,0.961716803666667,303.280291666667,308.920171,299.281937666667,66.2556242333333,87.7189028333333,41.6647260333333,0.0015928758823
ED_DONG_THAP_CHAU_THANH_DISTRICT,2004,4,40,4,149126.0,648.554380349315,2.17524558333333,3.47273134666667,0.96682659,302.739587666667,308.049555666667,298.990411666667,69.5979977666667,90.6318843,45.1188136,0.0015028179858666
ED_DONG_THAP_HONG_NGU_DISTRICT,2004,4,12,3,220952.0,1282.05074800581,2.04673691833333,3.37954802166667,1.0483025835,303.839403166667,309.4640525,299.698930333333,63.3935690666667,85.1452327666667,39.4956741833333,0.00400268535533
ED_DONG_THAP_LAI_VUNG_DISTRICT,2004,4,69,9,175049.0,781.7793676952,2.14806329333333,3.50596006666667,0.938533414666667,303.016378666667,308.48045,299.076568666667,67.5552849,89.1551561666667,43.3110319333333,0.0015041321201
ED_DONG_THAP_LAP_VO_DISTRICT,2004,4,62,11,178527.0,731.668032786885,2.16602258,3.47755082333333,0.969161539333333,303.197578666667,308.756599333333,299.211019,66.5409668,88.1382424666667,42.2164819,0.0015350097867333
ED_DONG_THAP_SA_DEC_CITY,2004,4,57,6,100855.0,1738.87931034483,2.14942489666667,3.47091261,0.933871093,302.982098333333,308.463212,299.068920666667,67.9519140666667,89.450117,43.4830532333333,0.0015713348464333
ED_DONG_THAP_TAM_NONG_DISTRICT,2004,4,63,3,97433.0,211.438553850828,2.14422752666667,3.50464274333333,1.023639665,303.743996666667,309.383294666667,299.636341666667,63.6148389333333,85.1949678,39.6530758666667,0.0016307357332
ED_DONG_THAP_TAN_HONG_DISTRICT,2004,4,2,1,79971.0,274.314821802216,2.09005717,3.4161257,1.061547697,303.918970333333,309.571114666667,299.737403,62.8263405666667,84.6280591,39.1582989,0.0018872970763666
ED_DONG_THAP_THANH_BINH_DISTRICT,2004,4,1,0,159500.0,484.125538760396,2.18647011,3.60572292666667,1.064331626,303.569562333333,309.079504,299.533048,64.7323180666667,86.3141492333333,40.7700931,0.0014879625256833
ED_DONG_THAP_THAP_MUOI_DISTRICT,2004,4,10,1,126122.0,243.638681760229,2.18049985333333,3.49186048666667,0.949534211333333,303.391977333333,309.179841333333,299.333522333333,65.5999773,87.1339679,40.7330641333333,0.0016370929181333
ED_HAU_GIANG_CHAU_THANH_DISTRICT,2004,4,5,2,70814.0,545.685582338694,2.34853263,3.89525413666667,1.06552476786667,302.51012,307.57202,298.763880333333,70.2962705333333,91.0918762,46.7000205,0.0016964635626666
ED_HAU_GIANG_CHAU_THANH_A_DISTRICT,2004,4,10,8,91690.0,667.276523495862,2.19362723333333,3.72738646333333,0.916122000666667,302.695941,308.10183,298.709276,68.6581397333333,90.4655392,44.1866103,0.0015025829286666
ED_HAU_GIANG_LONG_MY_DISTRICT,2004,4,1,0,145403.0,800.945050759358,2.20342010333333,3.74506961,0.980816249833333,302.507729166667,307.9067485,298.5300195,69.68737965,91.0125270833333,44.8494271333333,0.0036266213246333
ED_HAU_GIANG_NGA_BAY_CITY,2004,4,13,4,278676.0,1218.6831495854,2.33452670333333,3.90414901166667,1.049310417,302.462657,307.585202166667,298.6671365,70.2638007666667,91.0307380666667,46.5655046,0.0038093011928333
ED_HAU_GIANG_VI_THANH_CITY,2004,4,0,0,70026.0,590.170234606701,2.14072940333333,3.69850657333333,0.897487599666667,302.675019333333,308.223427333333,298.594444666667,68.6142764666667,90.4970979,43.4976276666667,0.0014832626972666
ED_HAU_GIANG_VI_THUY_DISTRICT,2004,4,0,0,96443.0,418.916688385023,2.21923037333333,3.76037789,0.954404584,302.604788,307.975726,298.655577333333,69.128654,90.4188023333333,44.6982228333333,0.0016423147177333
ED_KIEN_GIANG_AN_MINH_DISTRICT,2004,4,33,5,401776.0,948.303197746056,2.2099510475,3.64360280583333,0.945594048833333,302.623504416667,307.791052416667,298.998633,69.9131110583333,89.5669217166667,45.578767775,0.0113282229432667
ED_KIEN_GIANG_CHAU_THANH_DISTRICT,2004,4,30,5,140885.0,493.136309827583,2.20841001666667,3.67050770333333,1.01545827266667,302.924997,308.125825,299.247630333333,67.9477250333333,87.8292799333333,43.7726644333333,0.0024002027339666
ED_KIEN_GIANG_GIONG_RIENG_DISTRICT,2004,4,5,0,211066.0,330.119351660646,2.05835154,3.48062572666667,0.868852919333333,302.877053666667,308.454689666667,298.82658,67.6302758,89.3883235,42.5598658333333,0.0017229055926333
ED_KIEN_GIANG_GO_QUAO_DISTRICT,2004,4,2,0,143659.0,327.407772057332,2.01885320666667,3.34616465666667,0.876397355666667,302.758196333333,308.335737666667,298.724836,68.4508867333333,89.9356051333333,43.1316865,0.002127737088
ED_KIEN_GIANG_HA_TIEN_CITY,2004,4,29,6,41953.0,490.88562539271,2.41530235666667,3.80119007,1.19596543766667,302.355853333333,306.311886333333,299.521128333333,73.3037749,88.5237234,53.7122242666667,0.004662529572
ED_KIEN_GIANG_HON_DAT_DISTRICT,2004,4,27,7,152708.0,146.895350962417,2.33388836,3.86534418333333,1.182897511,302.920728666667,307.738729666667,299.593903666667,69.3142030666667,86.8573234333333,46.3543034666667,0.00336969001
ED_KIEN_GIANG_KIEN_HAI_DISTRICT,2004,4,30,3,20820.0,566.996552268803,2.68737818666667,4.45619373666667,1.106278992,302.671189666667,307.069806666667,299.712571,70.2192165,86.5654829,48.6676528333333,0.0026145082796666
ED_KIEN_GIANG_KIEN_LUONG_DISTRICT,2004,4,12,2,92832.0,102.858092573613,2.46206063666667,3.85823229,1.24605652283333,302.578103166667,306.738077833333,299.66361,72.5096481666667,88.07487575,52.1291125833333,0.0098405130833333
ED_KIEN_GIANG_PHU_QUOC_CITY,2004,4,28,8,82338.0,141.74968882829,3.68907158,5.37440670666667,2.06119413166667,301.524000333333,302.946205,300.014452333333,75.4579698666667,83.7522015666667,68.4401725,0.0039482100706666
ED_KIEN_GIANG_RACH_GIA_CITY,2004,4,158,14,205761.0,1990.77567890771,2.33690515666667,3.91008911,1.10483772433333,302.980700333333,307.981806666667,299.496669333333,67.7904372666667,86.4727235666667,44.6018976333333,0.0023833456601666
ED_KIEN_GIANG_TAN_HIEP_DISTRICT,2004,4,11,3,149628.0,353.830037291815,2.08060488666667,3.48948912,0.902573824166667,303.127664666667,308.60817,299.195894333333,66.5329687333333,87.6591128333333,41.8198873666667,0.0019807996656
ED_LONG_AN_BEN_LUC_DISTRICT,2004,4,20,10,130055.0,449.519097000798,2.37825876666667,3.95439941,1.102169159,302.994675,308.687362666667,299.308639,68.4967108666667,88.0078353,42.9648785333333,0.001504097131
ED_LONG_AN_CAN_DUOC_DISTRICT,2004,4,9,2,163953.0,751.836566240198,2.60951999666667,4.11897073666667,1.398300124,302.459128666667,307.340919333333,299.299176666667,71.9327429,89.1079822333333,48.7387608,0.0014253722296666
ED_LONG_AN_CAN_GIUOC_DISTRICT,2004,4,10,1,163986.0,780.86303207383,2.56962135,4.14103803666667,1.329603508,302.532680666667,307.569953333333,299.302299666667,71.3684388333333,88.7285152,47.5345687666667,0.0014531341286666
ED_LONG_AN_CHAU_THANH_DISTRICT,2004,4,5,2,103475.0,687.325055098926,2.38428931,3.82735878,1.20783472133333,302.441754,307.443022666667,299.22307,71.9102278333333,89.6444031666667,48.3389809666667,0.0014062435643333
ED_LONG_AN_DUC_HOA_DISTRICT,2004,4,3,1,201465.0,472.323814882543,2.34585268333333,4.01055978,1.067922417,303.263188,309.141791666667,299.378169333333,66.6717368666667,86.9295215333333,41.0006424666667,0.0014614574336666
ED_LONG_AN_DUC_HUE_DISTRICT,2004,4,0,0,67404.0,157.023349430766,2.30642329333333,3.96000842666667,1.007797117,303.358456333333,309.301872666667,299.401826333333,66.1167896333333,86.6571206,40.5061660666667,0.0015498912553333
