fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2019,4,21,2,148512.0,656.636083934792,1.85784125333333,2.81675221333333,0.973651208,303.230649666667,308.003971666667,299.47615,68.8999329333333,88.6411025333333,46.5709600666667,0.0036363996594666
ED_AN_GIANG_CHAU_DOC_CITY,2019,4,1,0,101714.0,963.358580525029,1.81305769666667,2.74800136333333,0.970869507666667,303.091848333333,307.833085666667,299.329653666667,69.8524606333333,89.7094351666667,47.3768209666667,0.0037595382904666
ED_AN_GIANG_CHAU_PHU_DISTRICT,2019,4,8,0,206531.0,451.996034412198,1.79681656333333,2.77661525,0.925941292,303.01901,307.86757,299.184748,69.4701644666667,89.6455726,46.5076149333333,0.0033646282197
ED_AN_GIANG_CHAU_THANH_DISTRICT,2019,4,16,0,151280.0,426.070033431064,1.83450581666667,2.82194309666667,0.967824272666667,303.000029333333,307.847749666667,299.069619666667,69.1910695,90.0545472333333,46.353584,0.0028971756164666
ED_AN_GIANG_CHO_MOI_DISTRICT,2019,4,77,1,308021.0,834.607965573143,1.97781825333333,3.05913580333333,1.04494048033333,303.011953,307.731221666667,299.142353,69.0713181,90.3419789666667,47.0487914,0.0028392269711666
ED_AN_GIANG_LONG_XUYEN_CITY,2019,4,26,0,272229.0,2367.94996694617,1.90788376,2.92425767333333,1.00403646466667,302.92798,307.675984,299.048943,69.3906846333333,90.488421,47.1295986666667,0.0031111307492166
ED_AN_GIANG_PHU_TAN_DISTRICT,2019,4,12,1,188829.0,602.363787163455,1.87153453666667,2.82468016333333,0.982920758333333,303.192040666667,308.030449666667,299.294533,68.5132936333333,88.9985942666667,45.9752075,0.0030300092960333
ED_AN_GIANG_TAN_CHAU_TOWN,2019,4,5,1,141120.0,798.50827613419,1.87162202,2.90112405333333,0.940391797,303.291725666667,308.120263666667,299.467738,68.6734211333333,88.6038872666667,46.0015861666667,0.00361242629145
ED_AN_GIANG_THOAI_SON_DISTRICT,2019,4,7,0,163335.0,346.755463465793,1.81707610333333,2.86304541666667,0.912368482333333,302.807734666667,307.617796666667,298.957853666667,70.1450952,90.6670289,47.2532054333333,0.0033502643152333
ED_AN_GIANG_TINH_BIEN_DISTRICT,2019,4,41,3,108485.0,305.94403129239,1.73955506333333,2.76009024,0.919192416666667,302.638696333333,307.398836666667,299.004873666667,71.4193840333333,90.7471059,48.2904310333333,0.0047242518270333
ED_AN_GIANG_TRI_TON_DISTRICT,2019,4,8,0,117345.0,195.340761520989,1.79093255666667,2.86081034333333,0.930954026,302.692838666667,307.332686666667,299.163804333333,71.9911689,90.7504792666667,49.1082480333333,0.0047719350943333
ED_BAC_LIEU_BAC_LIEU_CITY,2019,4,10,0,156284.0,731.255848774097,3.14927793333333,4.58567299666667,1.762721323,302.385711666667,305.721807,299.833094,72.0716280666667,86.8201010666667,55.9461917666667,0.0018066480880666
ED_BAC_LIEU_DONG_HAI_DISTRICT,2019,4,5,0,152788.0,263.641226511138,3.00227177,4.61566913,1.46184986,302.398566666667,305.913943666667,299.702694333333,73.4875707,89.9870227,55.4543333333333,0.0021890987844
ED_BAC_LIEU_GIA_RAI_TOWN,2019,4,3,0,143772.0,406.147066301308,2.45283602,4.00945902333333,1.02711490533333,302.502835666667,306.962439,299.109555333333,72.3017556,92.0409401666667,50.5722131666667,0.002526498948
ED_BAC_LIEU_HONG_DAN_DISTRICT,2019,4,3,0,111972.0,264.21576724321,1.89749329666667,3.17113495333333,0.706457645333333,302.590761666667,307.916390666667,298.571564,71.0921775666667,93.5491419,46.4333675666667,0.0037872737553333
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2019,4,0,0,124405.0,297.683711803977,2.13672849,3.64371302333333,0.806288026333333,302.604001333333,307.678013333333,298.779202333333,71.3169276,93.0253297,47.3693269666667,0.002803462932
ED_BAC_LIEU_VINH_LOI_DISTRICT,2019,4,9,0,219020.0,677.212716663948,2.76876800666667,4.2869641,1.368867492,302.468236833333,306.487775333333,299.384909333333,71.9588126333333,89.7601793166667,52.5400331333333,0.0040587219697333
ED_BEN_TRE_BA_TRI_DISTRICT,2019,4,13,2,184805.0,499.711078549049,3.08145837333333,4.36132251,1.825934728,302.246178333333,305.396566,299.940333,74.5124437,88.6015526333333,57.8120402,0.0016760717594333
