fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2012,5,16,5,180013.0,795.040190795866,2.53080666129032,4.03775918387097,1.41541333080645,300.666766129032,304.507510645161,298.372437096774,83.9041869677419,95.0656013225806,66.6287769677419,0.0098498411903225
ED_AN_GIANG_CHAU_DOC_CITY,2012,5,12,0,113870.0,1081.48408450905,2.67304793870968,4.21330172580645,1.5011574483871,300.560982903226,304.061479354839,298.419550645161,84.8365753225806,95.0630366129032,69.2725457096774,0.010010214416129
ED_AN_GIANG_CHAU_PHU_DISTRICT,2012,5,56,4,246112.0,545.693686758272,2.77972599032258,4.36889776129032,1.55220707774194,300.400559677419,303.667269354839,298.386449677419,85.5589226129032,94.9469831935484,71.5556692580645,0.0104780928354839
ED_AN_GIANG_CHAU_THANH_DISTRICT,2012,5,29,3,170817.0,481.094691304826,2.8229010483871,4.41227577419355,1.60483388967742,300.32631483871,303.449246129032,298.392026451613,86.2375520967742,94.9411520967742,73.2273519677419,0.010709265
ED_AN_GIANG_CHO_MOI_DISTRICT,2012,5,114,17,346006.0,937.02971605513,2.84470086451613,4.4040711516129,1.72961078612903,300.358636451613,303.626426774194,298.429983870968,86.2830140967742,95.1928832258065,72.6200775483871,0.0111917265870968
ED_AN_GIANG_LONG_XUYEN_CITY,2012,5,102,4,280426.0,2431.21656195083,2.83609813548387,4.38808267741936,1.69273954580645,300.318354193548,303.481167741936,298.402817096774,86.3950977096774,95.0563200322581,73.3200122903226,0.010815886716129
ED_AN_GIANG_PHU_TAN_DISTRICT,2012,5,49,4,206942.0,660.103968400547,2.69495631612903,4.25763084193548,1.54702962451613,300.451967419355,303.921377419355,298.365643225806,85.451328,95.2359536774194,70.5214724516129,0.0105813488645161
ED_AN_GIANG_TAN_CHAU_TOWN,2012,5,70,4,172359.0,975.728913807471,2.54929606129032,4.11867479677419,1.4388303616129,300.612030322581,304.388983548387,298.383913548387,84.654582483871,95.3851021935484,67.7405067741935,0.0105467765354839
ED_AN_GIANG_THOAI_SON_DISTRICT,2012,5,25,1,181194.0,386.460467965376,2.87766239677419,4.51886238387097,1.60449541096774,300.271159032258,303.201351935484,298.446976774194,86.5941477096774,94.6709830645161,74.3695932580645,0.0109304973935484
ED_AN_GIANG_TINH_BIEN_DISTRICT,2012,5,43,7,121308.0,341.817724827546,2.85949834516129,4.41054305483871,1.57030872903226,300.305208064516,303.474729677419,298.318728387097,85.2025870645161,94.7601847096774,71.105528516129,0.0106031037806452
