fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2009,4,13,2,179919.0,827.327907297558,1.87078158333333,3.08645172666667,0.880041384,301.402724,305.746213333333,298.474929666667,79.7732199333333,94.8294157333333,58.9472420333333,0.0083591971173333
ED_AN_GIANG_CHAU_DOC_CITY,2009,4,6,0,120621.0,1152.29415642106,2.04696544333333,3.32114322333333,0.993584017933333,301.441829666667,305.625568,298.564247,79.5469841333333,94.2468254333333,59.4115039,0.007746034409
ED_AN_GIANG_CHAU_PHU_DISTRICT,2009,4,4,0,245782.0,544.961991771314,2.25175738,3.63905033,1.148073284,301.477896,305.671308666667,298.604427333333,78.6266879333333,93.3869973666667,58.4194314666667,0.0066451536233333
ED_AN_GIANG_CHAU_THANH_DISTRICT,2009,4,3,0,170588.0,480.447021779356,2.41581494,3.8677909,1.25132172733333,301.520832333333,305.692809,298.660302333333,78.2575080666667,93.0098677666667,57.9305313,0.0059547760306666
ED_AN_GIANG_CHO_MOI_DISTRICT,2009,4,34,5,345258.0,934.090833460266,2.45777273333333,3.86905968,1.3419512,301.531853333333,305.709757333333,298.705432333333,78.2518723333333,93.0650257333333,57.7656483,0.006109401806
ED_AN_GIANG_LONG_XUYEN_CITY,2009,4,24,0,281898.0,2442.16176599263,2.4894448,3.90234822333333,1.355590224,301.491398333333,305.614673,298.668877333333,78.3871576666667,92.9988076333333,58.3067805666667,0.0061235971993333
ED_AN_GIANG_PHU_TAN_DISTRICT,2009,4,4,0,216835.0,735.183427137723,2.12368799333333,3.42323575666667,1.091707453,301.507066666667,305.772344,298.593014666667,78.7475785,93.8814862333333,58.0911981,0.0072240501946666
ED_AN_GIANG_TAN_CHAU_TOWN,2009,4,24,1,171305.0,969.73090045349,1.93958256333333,3.22575304,0.944820680333333,301.503533333333,305.911072333333,298.584795,79.4955315,94.6465654,58.3103393666667,0.008390823541
ED_AN_GIANG_THOAI_SON_DISTRICT,2009,4,5,0,180937.0,385.912324316761,2.62076196666667,4.19240378,1.375129734,301.417774666667,305.470951,298.671887333333,78.7551514333333,92.5900745666667,59.2465668666667,0.0061102210816666
ED_AN_GIANG_TINH_BIEN_DISTRICT,2009,4,2,1,122007.0,343.747534739049,2.25815782666667,3.64333536,1.128948062,301.150054666667,305.262404,298.376617,79.8164692333333,93.7367967666667,60.2737018,0.008117424589
