fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2009,3,13,0,179919.0,827.327907297558,1.69561865483871,2.72319121935484,0.720284347419355,301.504305483871,306.539932903226,297.58847,72.8941653548387,94.5213396129032,48.0499416129032,0.0041105885906774
ED_AN_GIANG_CHAU_DOC_CITY,2009,3,5,0,120621.0,1152.29415642106,1.70268520322581,2.75098047741935,0.706742170322581,301.371953870968,306.359701290323,297.508020967742,73.9675419032258,95.1655585483871,49.3619386451613,0.0042928125412903
ED_AN_GIANG_CHAU_PHU_DISTRICT,2009,3,5,0,245782.0,544.961991771314,1.75741368387097,2.91077166451613,0.710761215806452,301.324305806452,306.370290967742,297.412550645161,73.6070302258065,95.2976957741935,48.8202992258065,0.0039808867645161
ED_AN_GIANG_CHAU_THANH_DISTRICT,2009,3,1,0,170588.0,480.447021779356,1.85495428064516,3.08675130322581,0.762651111612903,301.293651612903,306.298851290323,297.395072258064,73.9206240322581,95.3987849354839,49.2223430645161,0.0032788552427741
ED_AN_GIANG_CHO_MOI_DISTRICT,2009,3,20,4,345258.0,934.090833460266,2.01204690967742,3.22125146129032,0.900960078064516,301.356187419355,306.233612903226,297.571687419355,74.1191171935484,95.0602806451613,49.7058919677419,0.0028048074245161
ED_AN_GIANG_LONG_XUYEN_CITY,2009,3,23,2,281898.0,2442.16176599263,1.96826210645161,3.15702383225806,0.863362405354839,301.27554483871,306.162968709677,297.47354516129,74.3454667741936,95.1898955806452,50.058148516129,0.0027179062877419
ED_AN_GIANG_PHU_TAN_DISTRICT,2009,3,3,0,216835.0,735.183427137723,1.80642483870968,2.92177150645161,0.791991327225806,301.552856451613,306.646277741935,297.585749354839,72.5608547741935,94.8420193548387,47.4901481612903,0.0037018915521612
ED_AN_GIANG_TAN_CHAU_TOWN,2009,3,33,0,171305.0,969.73090045349,1.76109187741935,2.87396292580645,0.760305395483871,301.662616774194,306.783428064516,297.68951516129,72.3449883870968,94.6399877096774,47.034370483871,0.0039654716961612
ED_AN_GIANG_THOAI_SON_DISTRICT,2009,3,3,0,180937.0,385.912324316761,1.92739651612903,3.23094387096774,0.833110920322581,301.103953548387,305.961048064516,297.291640967742,75.089899,95.5820596774194,51.1490926451613,0.0029740460067741
ED_AN_GIANG_TINH_BIEN_DISTRICT,2009,3,1,1,122007.0,343.747534739049,1.67124297096774,2.80373497096774,0.616784259677419,300.953278709677,305.892426451613,297.144230645161,74.9912428387097,95.5124702580645,50.6022341612903,0.004967668196129
ED_AN_GIANG_TRI_TON_DISTRICT,2009,3,2,0,132625.0,221.651207487257,1.76234650322581,2.95029014516129,0.675577262258064,301.02667,305.836523548387,297.291281290323,75.5170347741935,95.6002800645161,51.6030455483871,0.0049968863027096
ED_BAC_LIEU_BAC_LIEU_CITY,2009,3,14,0,147480.0,842.694703159819,3.58052613870968,5.08501186451613,2.08236800709677,300.419677419355,303.264518709677,298.144722258065,80.309279483871,92.3934524516129,66.3092393225807,0.0034407307712903
ED_BAC_LIEU_DONG_HAI_DISTRICT,2009,3,5,0,143494.0,251.743859649123,3.38282021612903,4.99586495483871,1.84547762,300.365533870968,303.21997,298.081936451613,81.8550588709677,93.9268018709677,66.9634342580645,0.0041252075838709
ED_BAC_LIEU_GIA_RAI_TOWN,2009,3,2,0,136200.0,383.640358289674,2.78260162258065,4.33198383870968,1.37549437806452,300.375989677419,304.002515483871,297.592028064516,80.8737108709677,95.2207538387097,62.7302786774194,0.0040113868377419
