fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2009,12,59,5,179919.0,827.327907297558,1.54524187096774,2.57062127741935,0.530769365967742,300.131465483871,304.796019677419,295.83156516129,69.760303516129,92.4612078709677,46.8454728064516,0.000939462221
ED_AN_GIANG_CHAU_DOC_CITY,2009,12,9,0,120621.0,1152.29415642106,1.54924731387097,2.53384834516129,0.565540886354839,300.028749032258,304.677407419355,295.703401612903,71.3431160645161,93.9448022258065,48.2497984193548,0.0009718712134483
ED_AN_GIANG_CHAU_PHU_DISTRICT,2009,12,24,9,245782.0,544.961991771314,1.60358553709677,2.5348834516129,0.586306972580645,299.989374193548,304.664615483871,295.668823870968,71.6821991935484,94.6182932580645,48.3716883225806,0.0009941521449129
ED_AN_GIANG_CHAU_THANH_DISTRICT,2009,12,44,9,170588.0,480.447021779356,1.68610173870968,2.61036899677419,0.646723632580645,299.863503225806,304.476019032258,295.693303870968,73.2182038709677,94.8106425483871,50.0764641935484,0.0011297733095967
ED_AN_GIANG_CHO_MOI_DISTRICT,2009,12,43,9,345258.0,934.090833460266,1.74551089032258,2.75894737096774,0.760530092903226,299.750546129032,304.209038064516,295.856758064516,74.8666056451613,94.9039221612903,51.8380337096774,0.0011673813889032
ED_AN_GIANG_LONG_XUYEN_CITY,2009,12,118,10,281898.0,2442.16176599263,1.77571432258065,2.70117095483871,0.827265332258065,299.68791483871,304.161272580645,295.773554516129,74.9215502258065,94.8788751935484,52.2174723225806,0.0011928433639451
ED_AN_GIANG_PHU_TAN_DISTRICT,2009,12,44,22,216835.0,735.183427137723,1.56388552903226,2.5851756516129,0.542709786129032,300.040809677419,304.683561935484,295.73667516129,71.682365483871,94.5158587741935,48.1403178064516,0.0009633068248096
ED_AN_GIANG_TAN_CHAU_TOWN,2009,12,38,5,171305.0,969.73090045349,1.57343489354839,2.65158311612903,0.529360225967742,300.16404516129,304.842130322581,295.818290322581,70.7904279354839,94.2087356451613,47.161082483871,0.0010743620012548
ED_AN_GIANG_THOAI_SON_DISTRICT,2009,12,52,9,180937.0,385.912324316761,1.87684930322581,2.77495048064516,0.89045913516129,299.626300645161,304.140302903226,295.626001612903,74.6435358064516,94.6164407741935,52.500936483871,0.0012801795241387
ED_AN_GIANG_TINH_BIEN_DISTRICT,2009,12,25,10,122007.0,343.747534739049,1.5899428516129,2.48906799354839,0.591949827741935,299.673950322581,304.361130967742,295.323418709677,71.8261751290323,94.6198218064516,48.6794499032258,0.0010461715044258
ED_AN_GIANG_TRI_TON_DISTRICT,2009,12,5,2,132625.0,221.651207487257,1.69720311935484,2.59089541290323,0.742170274516129,299.784466774194,304.45467516129,295.479057096774,72.5035858709677,94.5764631612903,49.2235519354839,0.0012468958841354
ED_BAC_LIEU_BAC_LIEU_CITY,2009,12,16,5,147480.0,842.694703159819,4.91936752580645,6.11964953870968,3.81262549677419,299.211809677419,301.924711290323,297.37988483871,77.4728816451613,86.7370191612903,63.9122910322581,0.0004970130075483
ED_BAC_LIEU_DONG_HAI_DISTRICT,2009,12,2,0,143494.0,251.743859649123,4.68968159677419,6.08942772903226,3.4463621483871,299.269919032258,302.149816774194,297.326673548387,78.4323531612903,88.8562122903226,63.5602788064516,0.0006620054376774
ED_BAC_LIEU_GIA_RAI_TOWN,2009,12,5,1,136200.0,383.640358289674,3.72841703870968,5.13685246129032,2.54549056451613,299.210545806452,302.788671290323,296.702167096774,77.4676065483871,90.2408270967742,59.7352716451613,0.0009203789356129
ED_BAC_LIEU_HONG_DAN_DISTRICT,2009,12,1,1,105490.0,248.803037807495,2.81229206774194,4.08185388709677,1.72051009129032,299.11710483871,303.390670967742,295.857846774194,76.5238017419355,92.0563958709677,56.3865709354839,0.0011770668494096
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2009,12,5,1,118106.0,281.875894988067,3.17330599032258,4.54064638387097,2.03569656580645,299.133730967742,303.152538064516,296.198656451613,76.9389851290323,91.2010645806452,57.6579167419355,0.0010870662839677
ED_BAC_LIEU_VINH_LOI_DISTRICT,2009,12,13,5,206059.0,674.280222589957,4.16280733548387,5.4561869016129,3.03459493709677,299.170725645161,302.372196451613,296.922134032258,77.4246360322581,88.7180152096774,61.5837464032258,0.0014186344741903
ED_BEN_TRE_BA_TRI_DISTRICT,2009,12,12,2,187751.0,527.512696060183,4.51285594193548,5.40234186451613,3.41101747419355,299.131582580645,301.59437516129,297.441856451613,78.0500115806452,86.481164483871,65.3919099032258,0.0004193312883645
ED_BEN_TRE_BEN_TRE_CITY,2009,12,34,2,116678.0,1729.07528156491,2.44741156129032,3.13309315483871,1.5207620833871,299.127965483871,302.773237419355,296.620835483871,78.1307818064516,90.7939466774194,59.8164861612903,0.0011943602207322
ED_BEN_TRE_BINH_DAI_DISTRICT,2009,12,5,2,132257.0,326.964153275649,4.39740369677419,5.24686959354839,3.31769122258064,299.194499032258,301.752279032258,297.42662483871,77.6504572258064,86.220495516129,64.7016150967742,0.0005212685759258
ED_BEN_TRE_CHAU_THANH_DISTRICT,2009,12,35,3,157028.0,681.633893302079,1.96906700967742,2.66333423870968,1.10948987677419,299.190029677419,303.262474516129,296.262128387097,77.8558477741935,92.6027653225807,57.6442270645161,0.0014678045436419
ED_BEN_TRE_CHO_LACH_DISTRICT,2009,12,12,3,110140.0,658.617232031826,2.09535919354839,2.78373026451613,1.21663882083871,299.067276129032,303.137472580645,296.084538064516,78.7292676774194,93.2941233548387,58.5489667096774,0.0012960920864709
ED_BEN_TRE_GIONG_TROM_DISTRICT,2009,12,15,3,158383.0,506.987836107554,3.15571209032258,3.93009250645161,2.1351785083871,299.113526774194,302.269480967742,296.892441290323,78.2038003870968,89.2276611935484,62.288517516129,0.0008227503041193
ED_BEN_TRE_MO_CAY_DISTRICT,2009,12,24,2,256466.0,1368.61943908411,2.47949541129032,3.22971816451613,1.54760822593548,299.110763870968,302.778211612903,296.549620806452,78.2035907903226,91.0383455967742,59.8107731451613,0.0022069054214483
ED_BEN_TRE_THANH_PHU_DISTRICT,2009,12,22,7,127606.0,287.718427994859,4.88394811290323,5.82784387419355,3.78185103548387,299.164768387097,301.567613225806,297.528397096774,77.952557516129,86.183485483871,65.6347675806452,0.0003378102909774
ED_CA_MAU_CA_MAU_CITY,2009,12,7,1,216265.0,867.519939540561,3.29662779677419,4.95142886129032,1.96530099354839,299.215321612903,303.196945483871,296.333663225806,77.5341726774193,91.9253707741936,57.9014687419355,0.0012007283820774
ED_CA_MAU_CAI_NUOC_DISTRICT,2009,12,0,0,137416.0,329.466429625509,3.61671013870968,5.18396928709677,2.37027205677419,299.269981290323,303.027105806452,296.666360967742,77.7539182258064,91.3920027096774,58.9250008387097,0.0014182634578483
ED_CA_MAU_DAM_DOI_DISTRICT,2009,12,0,0,182048.0,227.006671238855,4.5678629483871,6.10045472903226,3.25120381290323,299.254596451613,302.259504193548,297.185900967742,78.3216861612903,89.3886763548387,63.0938313225806,0.0008912256948806
ED_CA_MAU_NAM_CAN_DISTRICT,2009,12,0,0,66229.0,133.688981402962,5.16819781290323,6.52749541290323,3.92059671290323,299.290058387097,301.999514193548,297.436871612903,78.5753579354839,88.6857130645161,64.7708260645161,0.0009801122876129
ED_CA_MAU_NGOC_HIEN_DISTRICT,2009,12,1,1,78370.0,106.899279790485,6.55414828064516,7.59530066451613,5.40944209032258,299.344645483871,301.184876451613,298.047633548387,79.0935976129032,86.374730516129,69.986583516129,0.000631491252758
ED_CA_MAU_PHU_TAN_DISTRICT,2009,12,10,4,103885.0,224.917727548281,3.71534606129032,5.09392197419355,2.57163810096774,299.333569354839,303.096912580645,296.789531290323,77.5225497419355,91.1535087741936,58.4212396129032,0.0017031768868806
ED_CA_MAU_THOI_BINH_DISTRICT,2009,12,0,0,138790.0,216.869540759723,2.92474165806452,4.28221306451613,1.80159418645161,299.122903225806,303.386905483871,295.954412580645,77.243534516129,92.5292984193548,56.9538007741935,0.0014011658229741
ED_CA_MAU_TRAN_VAN_THOI_DISTRICT,2009,12,3,1,186262.0,267.059829878435,3.1610711,4.54371928064516,2.04111259451613,299.194106129032,303.208168387097,296.342888064516,77.8614437096774,92.3980550645161,57.9562964516129,0.0016254876432354
ED_CA_MAU_U_MINH_DISTRICT,2009,12,0,0,102315.0,132.608994315369,2.89764626129032,4.11768883870968,1.82226294096774,299.187532903226,303.196249354839,296.231961290323,77.7940670967742,92.5485574516129,57.864003,0.0015454348279838
ED_CAN_THO_BINH_THUY_URBAN_DISTRICT,2009,12,2,1,111306.0,1574.73653234261,2.23694498064516,3.10910898064516,1.28723976064516,299.143328387097,303.275442903226,295.848455483871,77.9075139354839,93.6613846451613,57.9399718387097,0.000963859901129
ED_CAN_THO_CAI_RANG_URBAN_DISTRICT,2009,12,5,4,86525.5741171766,1266.37493695136,2.46693426774194,3.35611963870968,1.49335891806452,299.057935483871,302.994370645161,295.972251935484,78.3444992903226,92.8958146774194,59.4876798064516,0.0009037656322612
ED_CAN_THO_CO_DO_DISTRICT,2009,12,46,14,245367.218326967,837.136258503124,2.13447670806452,3.06072247580645,1.15639165379032,299.224626451613,303.575155483871,295.634651774194,76.9433303064516,94.4226262741935,55.9300226129032,0.0022893223148387
ED_CAN_THO_NINH_KIEU_URBAN_DISTRICT,2009,12,22,3,244065.0,8339.93972239497,2.31565843870968,3.18995862903226,1.35351286483871,299.109755483871,303.17290483871,295.888392580645,78.0894909032258,93.3957767096774,58.5383829677419,0.000936420088487
ED_CAN_THO_O_MON_URBAN_DISTRICT,2009,12,49,9,129481.422870675,979.320313719976,2.10245506451613,2.9588939,1.17636900612903,299.220036774194,303.432521935484,295.84297516129,77.5391255806452,93.9630100967742,56.995120516129,0.0010265298448419
ED_CAN_THO_PHONG_DIEN_DISTRICT,2009,12,11,6,99667.0,795.707663836725,2.33317716774194,3.26830494516129,1.33473967032258,299.070406129032,303.184261612903,295.748850645161,77.9059986451613,93.6682287741936,58.3403757419355,0.0009979760754677
ED_CAN_THO_THOT_NOT_URBAN_DISTRICT,2009,12,8,3,137741.156578602,1229.25444459658,1.9397161516129,2.82194863548387,1.00697641451613,299.412225806452,303.769416774194,295.744422258065,76.7191710967742,94.8207181612903,54.9204903225806,0.0012366141211709
