fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2018,5,25,3,179978.0,795.760942647166,1.38606449709677,2.52231719354839,0.496324473193548,301.117983870968,305.324759354839,298.379297419355,83.5327970645161,96.7119262258065,63.4487070645161,0.0083467477838709
ED_AN_GIANG_CHAU_DOC_CITY,2018,5,3,0,111731.0,1061.76836589581,1.36630316774194,2.51871773548387,0.499450723483871,301.021009677419,305.240467741936,298.284986774194,84.3404868064516,97.2831972903226,64.4528248064516,0.0091046943741935
ED_AN_GIANG_CHAU_PHU_DISTRICT,2018,5,28,0,246831.0,547.645254755074,1.35431230645161,2.55461223548387,0.501017324516129,300.880769677419,305.082739354839,298.146770645161,84.7488115806452,97.5010390645161,65.1264231612903,0.0099075034096774
ED_AN_GIANG_CHAU_THANH_DISTRICT,2018,5,22,0,153209.0,431.502933315308,1.35838856032258,2.51803119032258,0.515557663225806,300.86613483871,305.008343870968,298.138154193548,84.8826943548387,97.2497656774194,65.7691019354839,0.0097464099806451
ED_AN_GIANG_CHO_MOI_DISTRICT,2018,5,104,5,311580.0,844.251365696754,1.43095412903226,2.70655398709677,0.516349560774194,300.996135483871,305.058557096774,298.308503548387,84.3898296774194,96.691131516129,65.2815634193548,0.0091681530645161
ED_AN_GIANG_LONG_XUYEN_CITY,2018,5,70,0,286638.0,2484.63561486146,1.39358478387097,2.6000976,0.491794598709677,300.925764193548,305.033329677419,298.221342258065,84.6112893225806,96.9245759354839,65.4433651612903,0.0092124298838709
ED_AN_GIANG_PHU_TAN_DISTRICT,2018,5,19,1,208005.0,663.535153757816,1.39556928387097,2.54925714516129,0.551230730645161,300.998848064516,305.132092580645,298.268103870968,84.3180192258065,97.0451629032258,64.7751302903226,0.0091444315
ED_AN_GIANG_TAN_CHAU_TOWN,2018,5,14,0,172450.0,977.402145013719,1.42281818322581,2.60813021612903,0.548289326903226,301.149428064516,305.327,298.417800322581,83.7704563548387,96.883453516129,63.5306664516129,0.0083838088129032
ED_AN_GIANG_THOAI_SON_DISTRICT,2018,5,12,0,182282.0,387.158327710169,1.34497308193548,2.58187991935484,0.502384793548387,300.799605483871,304.949587419355,298.067203870968,85.0798317096774,97.2556336451613,66.143893,0.0098659378129032
ED_AN_GIANG_TINH_BIEN_DISTRICT,2018,5,27,3,122160.0,344.424210179968,1.30560047193548,2.52326970645161,0.425452006096774,300.656115483871,304.939878709677,297.903950967742,85.0085526451613,97.8439567096774,64.9981614516129,0.0109166817451613
ED_AN_GIANG_TRI_TON_DISTRICT,2018,5,5,0,118882.0,198.058103618898,1.33589625903226,2.54614773870968,0.460629486290323,300.769383225806,304.881030322581,298.072633548387,85.1156024193548,97.655751516129,66.1100204516129,0.011637672583871
ED_BAC_LIEU_BAC_LIEU_CITY,2018,5,0,0,155245.0,726.394347744713,2.06630239677419,3.59438157741935,0.720297959193548,301.266147096774,304.32886516129,298.875006129032,81.2572771612903,92.8176391612903,67.5425175806452,0.0079936094516129
ED_BAC_LIEU_DONG_HAI_DISTRICT,2018,5,4,0,151798.0,261.932945662865,1.97514407096774,3.53765224516129,0.649185039677419,301.227795806452,304.290639354839,298.87575516129,82.6997069354839,94.4814306774194,68.3860028387097,0.0085805811967741
ED_BAC_LIEU_GIA_RAI_TOWN,2018,5,4,0,142945.0,403.810842114184,1.59443983548387,2.99918048709677,0.441783789096774,301.110908064516,304.88555516129,298.434219677419,82.8164842258064,95.9748379032258,65.3165024193548,0.0090697407064516
ED_BAC_LIEU_HONG_DAN_DISTRICT,2018,5,1,0,111392.0,262.847164869393,1.29969510096774,2.55991403548387,0.333317621935484,300.855272258065,305.240671612903,297.938000967742,83.9183139677419,97.3731672580645,63.9756779354839,0.0102254173548387
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2018,5,1,0,123790.0,296.212103084396,1.41081021290323,2.7256672,0.382876476774194,300.982065483871,305.182877096774,298.092950645161,83.1747287096774,96.8952703870968,63.965869516129,0.0096225420483871
ED_BAC_LIEU_VINH_LOI_DISTRICT,2018,5,3,0,217794.0,673.517741763116,1.80466756209677,3.23587588225806,0.594355649096774,301.131339354839,304.609955806452,298.54266,82.3097144677419,94.5806265483871,66.4755006290323,0.0170011026064516
