fcode,year,month,obs_dengue_cases,severe_dengue_cases,pop_total,pop_density,ws_avg,ws_max,ws_min,t2m_avg,t2m_max,t2m_min,rh_avg,rh_max,rh_min,tp_accum
ED_AN_GIANG_AN_PHU_DISTRICT,2021,1,8,0,148731.0,657.236377670592,2.2128786,3.45221482580645,0.980739152580645,299.067039354839,303.675321935484,294.54337,64.1192377096774,84.9091292258065,45.3598246774194,0.0003568773431188
ED_AN_GIANG_CHAU_DOC_CITY,2021,1,2,0,101819.0,964.352148266574,2.12375786451613,3.36524040322581,0.879476947548387,298.810627096774,303.331490645161,294.41860483871,66.9466775483871,86.9259188709677,48.0773176774194,0.0004576328657778
ED_AN_GIANG_CHAU_PHU_DISTRICT,2021,1,20,0,206695.0,452.354950747487,2.05243513225806,3.33033627741936,0.777288982903226,298.722984516129,303.157206774194,294.376030645161,67.6822792580645,87.5802267419355,48.9079243548387,0.0004474059667227
ED_AN_GIANG_CHAU_THANH_DISTRICT,2021,1,5,1,151401.0,434.148757192871,1.96284566451613,3.30611422580645,0.714387634516129,298.552421935484,302.862862903226,294.355578064516,70.3114548387097,89.9272364516129,51.1656300645161,0.0005094307844674
ED_AN_GIANG_CHO_MOI_DISTRICT,2021,1,19,1,308096.0,835.753596133555,1.92735951612903,3.29217653870968,0.664023431612903,298.509736129032,302.740351290323,294.539596129032,71.9767110322581,91.1826367741936,52.0612989032258,0.0005779698415483
ED_AN_GIANG_LONG_XUYEN_CITY,2021,1,16,0,272750.0,2372.58500856827,1.9155527483871,3.27254800322581,0.697601145806452,298.496012903226,302.732353548387,294.473110645161,71.9830012580645,91.3482943548387,52.2874691290323,0.0006024787659241
ED_AN_GIANG_PHU_TAN_DISTRICT,2021,1,8,0,188869.0,604.942186348932,2.05365832258065,3.35091861935484,0.756773195483871,298.834754516129,303.298650322581,294.506322258065,67.4113996451613,87.5021870645161,48.1400072903226,0.0003927893813478
ED_AN_GIANG_TAN_CHAU_TOWN,2021,1,6,0,141233.0,799.148208875397,2.15696127741935,3.41949122903226,0.902101110322581,299.067117419355,303.667801290323,294.566077419355,65.0945961290323,86.2560333548387,45.9576685483871,0.0003127871520069
ED_AN_GIANG_THOAI_SON_DISTRICT,2021,1,14,0,163479.0,347.061171285544,1.93587833870968,3.24251044516129,0.724942033225806,298.425786451613,302.622848709677,294.33729,72.118503516129,91.4275741935484,53.283806516129,0.0006063989369277
ED_AN_GIANG_TINH_BIEN_DISTRICT,2021,1,8,0,108720.0,306.606766669205,2.09933677419355,3.32566907096774,0.874757772258065,298.503207741936,302.959479354839,294.16216,67.5464437419355,86.9411594516129,48.9233799032258,0.0006639432589698
ED_AN_GIANG_TRI_TON_DISTRICT,2021,1,12,1,117712.0,195.951720553723,2.10195212580645,3.38148109032258,0.903044961612903,298.541873548387,302.917078709677,294.288298064516,68.9452801612903,87.9437656451613,50.175065,0.0007352840043756
ED_BAC_LIEU_BAC_LIEU_CITY,2021,1,7,0,158264.0,740.520306943665,4.00271360967742,5.19592108064516,2.72826677432258,298.291241290323,300.998776774194,296.144215483871,77.3197690967742,88.1796809032258,63.9008648064516,0.0016190679370967
ED_BAC_LIEU_DONG_HAI_DISTRICT,2021,1,61,1,154610.0,266.785153486446,3.7252239483871,5.10119645806452,2.40677296129032,298.309028387097,301.221066774194,296.029877741935,78.7651848709677,90.3975111290323,63.8861490645161,0.0019267037303548
ED_BAC_LIEU_GIA_RAI_TOWN,2021,1,4,0,145384.0,410.700867256137,2.78479487419355,4.09951931290323,1.59035944516129,298.218319032258,301.892027096774,295.248954193548,77.811448516129,92.2021780322581,60.2144056451613,0.0017610309296774
ED_BAC_LIEU_HONG_DAN_DISTRICT,2021,1,10,3,113187.0,267.082753250431,2.15879579032258,3.31769513548387,1.09839961516129,298.106414193548,302.266210322581,294.563651290323,76.9905750967742,93.82523,57.7987010322581,0.0014865871499483
ED_BAC_LIEU_PHUOC_LONG_DISTRICT,2021,1,2,0,125722.0,300.835108037616,2.36530864935484,3.60066049677419,1.26128433548387,298.117737096774,302.167364516129,294.748371612903,77.4721422580645,93.3801963225806,58.6179720645161,0.0016650659248387
ED_BAC_LIEU_VINH_LOI_DISTRICT,2021,1,3,0,221343.0,684.21444218746,3.41993193064516,4.61708979354839,2.22907754370968,298.201098387097,301.328442903226,295.642917258064,77.6307618225806,89.9728836290323,62.595822483871,0.0033293705465483
ED_BEN_TRE_BA_TRI_DISTRICT,2021,1,13,1,186007.0,523.14535777999,3.31300460645161,4.56803293225806,1.93930446290323,298.198481290323,300.897181612903,296.098438387097,79.6748850322581,91.371457483871,65.8060378709677,0.0004822831448741
ED_BEN_TRE_BEN_TRE_CITY,2021,1,3,0,125288.0,1774.11498159162,1.87700366870968,2.77088700322581,0.960978428709677,298.245441935484,302.090213225806,295.300317419355,79.0205602580645,94.369371483871,59.296733483871,0.0005863622575535
ED_BEN_TRE_BINH_DAI_DISTRICT,2021,1,5,0,138010.0,329.300489977941,3.19106767096774,4.6125361483871,1.68995672129032,298.250360967742,301.02721,296.05326483871,79.0936056129032,91.1025849032258,64.8084140322581,0.0004315716354387
ED_BEN_TRE_CHAU_THANH_DISTRICT,2021,1,9,0,176903.0,786.628170415723,1.50384953225806,2.40459417741935,0.614773052903226,298.300868387097,302.55992516129,294.857197419355,77.7977538709677,95.0424013548387,56.4811628387097,0.0005896213305116
ED_BEN_TRE_CHO_LACH_DISTRICT,2021,1,8,0,111947.0,663.97884937893,1.60668313225806,2.5118986,0.715723417096774,298.164787419355,302.368802258065,294.762290967742,78.8523506129032,95.757965483871,57.7428576774194,0.0006543450166267
ED_BEN_TRE_GIONG_TROM_DISTRICT,2021,1,9,0,161326.0,516.100508531401,2.36555982774194,3.37033066129032,1.28512525,298.196613225806,301.57942483871,295.572953870968,79.6184979677419,93.5481727419355,62.209447516129,0.0005210223773774
ED_BEN_TRE_MO_CAY_DISTRICT,2021,1,47,1,258073.0,1313.56234200129,1.83254641451613,2.72683081451613,0.902856902741936,298.183286129032,302.058782580645,295.147479032258,79.3597307096774,95.0107716129032,59.689794,0.0012790144943483
ED_BEN_TRE_THANH_PHU_DISTRICT,2021,1,8,2,128467.0,297.546406580592,3.66434327741935,4.87105532258064,2.35086909677419,298.239351612903,300.837121935484,296.243109677419,79.2881022580645,90.2078619354839,66.0503666451613,0.0005489700780387
ED_CA_MAU_CA_MAU_CITY,2021,1,12,1,228948.0,917.163158922589,2.50465388709677,3.98101202258065,1.23189366032258,298.210894193548,302.213149677419,295.00035483871,77.8510902903226,93.569887483871,58.8857195483871,0.0019413653423225
ED_CA_MAU_CAI_NUOC_DISTRICT,2021,1,24,0,138215.0,331.435817417388,2.70873929677419,4.16876802903226,1.49118964870968,298.294005806452,302.032385806452,295.347573548387,78.1617177419355,92.9110308709677,59.9102294193548,0.0017935809743871
ED_CA_MAU_DAM_DOI_DISTRICT,2021,1,19,1,177024.0,220.741941517551,3.69672880645161,5.11579218709677,2.3463004283871,298.292848387097,301.32717516129,295.965122903226,78.422270516129,90.4256266774194,63.3756547096774,0.0019878343351612
ED_CA_MAU_NAM_CAN_DISTRICT,2021,1,3,0,57982.0,118.12455480721,4.16929126774194,5.57488910967742,2.87033868032258,298.346292258065,301.015723870968,296.324554516129,78.6676191612903,89.3787910645161,65.1082258709677,0.0019445989348709
ED_CA_MAU_NGOC_HIEN_DISTRICT,2021,1,5,0,68239.0,92.8902017369524,5.33776834516129,6.78274023870968,3.99819487,298.435508064516,300.285579032258,296.973986451613,78.3285482903226,86.0441023225806,68.900510516129,0.0020749745277096
ED_CA_MAU_PHU_TAN_DISTRICT,2021,1,10,2,99243.0,220.24731578924,2.85606073548387,4.27980999677419,1.69410718064516,298.351767419355,301.815837096774,295.641182258065,78.1129530967742,91.9698112258065,60.8074602580645,0.0017116111517741
ED_CA_MAU_THOI_BINH_DISTRICT,2021,1,4,0,137597.0,216.245481691026,2.25040367225806,3.55709058709677,1.13167294225806,298.095214516129,302.208185806452,294.669951935484,77.939256516129,94.2342977419355,58.8792942258065,0.0018736708964838
ED_CA_MAU_TRAN_VAN_THOI_DISTRICT,2021,1,11,1,199218.0,283.194520851724,2.44007721290323,3.81660412258065,1.23964262,298.163771290323,301.906407741935,295.103140967742,78.7861001612903,93.7226120967742,60.5810619032258,0.0018167104283064
ED_CA_MAU_U_MINH_DISTRICT,2021,1,1,0,102286.0,131.830016274149,2.34374649354839,3.65424807419355,1.08651134419355,298.128253548387,301.807822580645,295.073101290323,78.7669293225807,93.8924891935484,60.6504827096774,0.0017057122493129
ED_CAN_THO_BINH_THUY_URBAN_DISTRICT,2021,1,21,1,147524.0,2081.62597220811,1.85806905806452,2.95762857419355,0.727240848709677,298.139102903226,302.219450322581,294.477883548387,77.0046150967742,95.0238223548387,57.4562583870968,0.0006891022689345
ED_CAN_THO_CAI_RANG_URBAN_DISTRICT,2021,1,17,0,107766.0,1589.06577251509,1.96035682580645,3.03186317096774,0.777626513225806,298.059142580645,301.963663870968,294.626944193548,78.5345381935484,95.5148782580645,59.8334834193548,0.0007964705600987
ED_CAN_THO_CO_DO_DISTRICT,2021,1,6,0,223764.0,766.276057113378,1.8526501983871,2.98649640645161,0.71893751,298.207349677419,302.460813870968,294.276052580645,74.9727771129032,94.273116516129,55.0854505,0.0011446907882296
ED_CAN_THO_NINH_KIEU_URBAN_DISTRICT,2021,1,53,0,289137.0,10006.0907873381,1.89099581290323,2.98123907096774,0.744918281290323,298.107390322581,302.119895483871,294.530882903226,77.650844516129,95.2567035806452,58.3993409677419,0.0007322535836783
ED_CAN_THO_O_MON_URBAN_DISTRICT,2021,1,12,0,128626.0,975.090192772601,1.81375449677419,2.93031908387097,0.670524409354839,298.214512580645,302.361783225806,294.488746129032,75.8429708709677,94.3941528709677,56.0036616129032,0.0006274881672737
ED_CAN_THO_PHONG_DIEN_DISTRICT,2021,1,0,0,97059.0,772.852576812273,1.90759113870968,3.01181378387097,0.733932570645161,298.050293548387,302.096448064516,294.376023225806,77.4473063225806,95.3523369354839,58.3226187741936,0.0006974344309696
ED_CAN_THO_THOT_NOT_URBAN_DISTRICT,2021,1,19,0,133776.0,1153.03462827355,1.87584265483871,3.10471813870968,0.691011290903226,298.365826451613,302.561570967742,294.482167096774,73.7198427741936,92.8711636774194,53.8959179677419,0.0006200839428967
ED_CAN_THO_VINH_THANH_DISTRICT,2021,1,7,0,97732.0,318.610958975563,1.88936542580645,3.09554187419355,0.705584092580645,298.380440645161,302.620936129032,294.331902258065,72.8988786774194,92.3952457419355,53.6410654516129,0.0005976411709803
ED_DONG_THAP_CAO_LANH_CITY,2021,1,13,0,165065.0,1527.07172097972,1.86544076451613,3.18001370645161,0.613225758064516,298.682708064516,303.06202483871,294.616589677419,70.7724026451613,90.8284582580645,50.256194516129,0.0005414506348999
ED_DONG_THAP_CAO_LANH_DISTRICT,2021,1,12,0,197852.0,403.154291303285,1.81288483870968,3.04574601935484,0.609748371612903,298.787582258065,303.300598709677,294.601323548387,70.2304818387097,90.9368760322581,49.3877296451613,0.0005141034411722
ED_DONG_THAP_CHAU_THANH_DISTRICT,2021,1,1,0,135967.0,563.266912465305,1.74714228064516,2.8171376516129,0.670527300322581,298.260501612903,302.437424193548,294.580306129032,76.5039031935484,94.8042801935484,55.9507498709677,0.0006415004574769
ED_DONG_THAP_HONG_NGU_DISTRICT,2021,1,8,1,197217.0,1206.47895548007,2.13960576129032,3.41729606451613,0.874992795290323,299.002685322581,303.596867258064,294.530892580645,65.3467069032258,85.9988698064516,46.3778589032258,0.0008327185776853
ED_DONG_THAP_LAI_VUNG_DISTRICT,2021,1,10,1,175455.0,724.218633909555,1.78299401935484,2.92607692580645,0.649941067903226,298.322489677419,302.552497419355,294.493173225806,74.8316168387097,93.8868848709677,54.4924050322581,0.0006103832225593
ED_DONG_THAP_LAP_VO_DISTRICT,2021,1,2,0,180805.0,730.289199450683,1.79941280322581,3.01609439677419,0.614503263225806,298.507189032258,302.822756129032,294.572455483871,72.7376271935484,92.2111863870968,52.2242397741935,0.0005712203870409
ED_DONG_THAP_SA_DEC_CITY,2021,1,5,0,106389.0,1794.14145502378,1.76010037741935,2.89644374193548,0.632856810322581,298.44085,302.75478483871,294.541919354839,74.0555723870968,93.511827,53.3718101935484,0.0005921876684575
ED_DONG_THAP_TAM_NONG_DISTRICT,2021,1,2,0,100098.0,211.203949867072,2.02593856129032,3.34963369677419,0.764755599096774,299.091913548387,303.67046,294.658672258065,65.8719075483871,86.6420161612903,46.3418544193548,0.0004876466838806
ED_DONG_THAP_TAN_HONG_DISTRICT,2021,1,1,0,75521.0,243.559089064948,2.14798306774194,3.42099868387097,0.906461059032258,299.184105483871,303.866759677419,294.59642483871,63.8666320322581,84.8575310967742,45.023984,0.0004605500157446
ED_DONG_THAP_THANH_BINH_DISTRICT,2021,1,11,2,135014.0,392.026713124274,1.99149065806452,3.36632240322581,0.657257451580645,298.707700645161,303.052096129032,294.577363870968,69.7951075806452,89.6817021290323,49.8646917741935,0.0005339439639945
ED_DONG_THAP_THAP_MUOI_DISTRICT,2021,1,7,1,131923.0,247.113453815261,1.80605453870968,3.04254711612903,0.610032287419355,299.018586774194,303.713416451613,294.615183548387,67.8466938064516,89.3406164516129,46.8486794516129,0.0004590380498193
ED_HAU_GIANG_CHAU_THANH_DISTRICT,2021,1,1,0,87703.0,622.615223891023,2.06701453225806,3.10360940322581,0.873443799032258,298.016558387097,301.855965483871,294.68129483871,78.8766181612903,95.3770761290323,60.6596768387097,0.0008624261541064
ED_HAU_GIANG_CHAU_THANH_A_DISTRICT,2021,1,4,0,97189.0,605.443880462382,1.97084443548387,3.056689,0.805699662903226,298.071421612903,302.186798709677,294.320463225806,76.7590160645161,95.1579468709677,57.5839297419355,0.0007104202558548
ED_HAU_GIANG_LONG_MY_DISTRICT,2021,1,0,0,139088.0,711.244183669492,2.15950495322581,3.21754086935484,1.08006445612903,298.052039193548,302.165386774194,294.454377580645,77.2011302419355,94.5791931129032,58.272586,0.0021341620738064
ED_HAU_GIANG_NGA_BAY_CITY,2021,1,3,0,243157.0,1102.0417332549,2.15583187258065,3.19467417580645,1.02122920622581,298.035365806452,301.952512580645,294.63270983871,78.2089065967742,94.8709352096774,59.8545082580645,0.0018000298067838
ED_HAU_GIANG_VI_THANH_CITY,2021,1,2,0,73010.0,614.231390496702,2.03458816451613,3.09905150967742,0.871710235967742,298.093998709677,302.309826774194,294.271543548387,76.4218917419355,95.0657081612903,57.0322599354839,0.0008482085272193
